iddespesa,alimentacao
74659,261.76
74651,564.0
74650,1462.23
74642,2070.74
74641,155.0
74640,24.0
74639,180.0
74638,180.0
74636,180.0
74634,60.0
74633,96.0
74632,96.0
74631,108.0
74630,20.0
74522,532.3
74519,6405.0
74513,1005.5
74509,7650.0
74506,584.8
