iddespesa,alimentacao
48268,441.05
48272,438.4
48273,7683.0
48285,7982.0
48286,1103.0
48387,120.0
48388,120.0
48389,144.0
48390,120.0
48391,132.0
48392,257.6
48393,80.0
48394,80.0
48395,160.0
48396,10.0
48397,150.0
48398,80.0
48399,150.0
48400,70.0
48401,150.0
48402,13.0
48418,110.0
48420,360.04
48426,99.29
48427,1528.13
