iddespesa,medicos
40072,1290.0
40073,654.0
40132,830.0
40147,1290.0
40150,750.0
40153,650.0
40163,1062.0
40165,1290.0
40169,1460.0
40180,545.0
40181,590.0
40182,710.0
40187,590.0
40198,1290.0
40199,1412.0
40201,1290.0
40209,530.0
40210,710.0
40217,600.0
40243,1375.0
40244,1290.0
40246,480.0
40263,1290.0
40267,654.0
40303,1290.0
40304,750.0
40305,860.0
40306,830.0
40316,1290.0
40317,750.0
40333,1460.0
40334,1290.0
40335,1062.0
40339,1570.0
40384,590.0
40385,545.0
40387,950.0
40388,950.0
40389,710.0
40390,590.0
40398,1290.0
40399,1290.0
40400,530.0
40411,1570.0
40412,710.0
40420,600.0
40428,1290.0
40429,1375.0
40438,480.0
40447,1290.0
40449,750.0
40468,830.0
40469,1290.0
40470,1008.0
40471,860.0
40482,750.0
40494,1290.0
40509,1062.0
40536,1290.0
40537,1460.0
40555,590.0
40564,545.0
40569,1570.0
40570,590.0
40585,1290.0
40586,1290.0
40593,910.0
40594,910.0
40613,1290.0
40614,650.0
40616,1375.0
40617,480.0
40618,910.0
40634,1290.0
40642,654.0
40669,830.0
40670,1290.0
40671,860.0
40672,750.0
40678,1290.0
40694,650.0
40702,750.0
40716,1062.0
40719,1290.0
40722,1460.0
40723,590.0
40724,1100.0
40727,545.0
40737,1570.0
40738,590.0
40745,1290.0
40751,1570.0
40769,1290.0
40771,530.0
40772,600.0
40773,710.0
40785,750.0
40788,1250.0
40789,1250.0
40790,1290.0
40791,1375.0
40792,910.0
40812,1008.0
40814,480.0
40815,650.0
40827,1290.0
40842,654.0
40858,750.0
40866,860.0
40867,1290.0
