iddespesa,alimentacao
31895,32.84
31882,28.36
31844,27.31
31824,25.63
31800,28.52
31786,30.19
31861,31.64
31766,28.51
31749,29.77
31823,27.04
31728,29.88
31727,29.7
31706,29.0
31692,170.0
31697,26.7
31670,27.97
31615,27.45
31595,24.31
31592,31.05
31600,65.0
31571,29.64
31556,384.0
31547,30.5
31528,6144.0
31524,30.37
31506,26.94
31503,29.26
31483,1456.0
31481,23.56
