iddespesa,alimentacao
50380,36.0
50379,122.0
50368,150.0
50365,200.0
50361,37.24
50360,60.0
50342,336.0
50321,16.0
50281,9.99
50280,30.0
50218,56.0
50187,80.5
50184,16.0
50183,16.25
50179,120.0
50153,60.0
50116,26.0
50095,132.89
50074,8.26
50071,236.0
50003,150.0
50002,24.0
49971,16.0
49968,41.93
49905,36.0
49841,166.0
49783,10.0
49723,32.0
49721,206.04
49647,10.0
49645,8.32
