iddespesa,alimentacao
53388,40.0
53387,20.0
53384,89.26
53383,430.0
53317,16.0
53316,11.98
53303,6.0
53302,270.0
53164,46.0
53130,145.54
53106,13.0
53096,9.5
53062,519.0
53039,40.0
53038,36.0
52967,59.0
52930,140.0
52928,142.31
52886,16.0
52843,61.0
52821,34.5
52808,52.0
52770,16.0
52748,40.0
52715,80.0
52684,32.0
52679,92.71
52658,199.87
52643,51.0
