iddespesa,medicos
28793,850.0
28795,950.0
28796,1050.0
28797,950.0
28798,1050.0
28799,950.0
28800,950.0
28801,840.0
28802,460.0
28803,950.0
28804,315.0
28805,950.0
28806,1130.0
28807,710.0
28816,810.0
28817,525.0
28818,1040.0
28819,810.0
28820,950.0
28821,950.0
28823,525.0
28825,870.0
28933,525.0
28934,940.0
28935,950.0
28936,1050.0
28937,950.0
28938,950.0
28949,850.0
28962,950.0
28963,1070.0
28964,400.0
28965,840.0
28966,1050.0
28967,950.0
28968,1050.0
28969,950.0
28970,950.0
28971,950.0
28972,1320.0
28973,950.0
28974,1050.0
28975,950.0
28984,400.0
28985,450.0
28998,470.0
29006,950.0
29007,525.0
29008,1050.0
29009,950.0
29010,1370.0
29011,525.0
29012,950.0
29019,470.0
29022,840.0
29023,950.0
29024,1130.0
29025,950.0
29026,950.0
29027,315.0
29031,460.0
29041,525.0
29042,1040.0
29043,810.0
29044,950.0
29045,950.0
29046,1100.0
29049,525.0
29050,810.0
29051,870.0
29064,560.0
29065,950.0
29066,950.0
29067,1050.0
29068,850.0
29069,940.0
29070,1000.0
29071,525.0
29084,840.0
29086,400.0
29090,450.0
29091,470.0
29093,950.0
29094,1070.0
29095,400.0
29096,1050.0
29097,950.0
29102,950.0
29103,1050.0
29104,380.0
29105,950.0
29106,950.0
29107,950.0
29108,1050.0
29147,470.0
29148,470.0
29157,950.0
29158,525.0
29159,1050.0
29160,525.0
29161,950.0
29162,1370.0
29163,950.0
29174,840.0
29175,950.0
29176,1050.0
29177,950.0
29178,950.0
29179,850.0
29180,315.0
29183,460.0
29320,630.0
29321,630.0
29322,630.0
29323,525.0
29324,1040.0
29325,810.0
29326,950.0
29327,950.0
29329,870.0
29330,525.0
29331,810.0
29341,950.0
29342,950.0
29343,1050.0
29344,850.0
29345,1000.0
29346,525.0
29347,1050.0
29348,950.0
29349,950.0
29352,940.0
29363,1050.0
29364,950.0
29365,950.0
29366,950.0
29367,1050.0
29368,950.0
29378,470.0
29386,950.0
29387,525.0
29388,1050.0
29389,950.0
29390,1370.0
29391,525.0
29392,950.0
29414,460.0
29417,850.0
29418,840.0
29420,1050.0
29421,315.0
29422,950.0
29423,950.0
29424,950.0
29429,810.0
29431,1100.0
29434,870.0
29435,525.0
29436,1040.0
29437,810.0
29438,950.0
29439,950.0
29491,1045.0
29501,950.0
29502,950.0
29503,1050.0
29504,850.0
29505,940.0
29506,1000.0
29507,950.0
29508,525.0
29555,560.0
29578,840.0
29580,450.0
29581,470.0
29582,400.0
29583,1070.0
29584,950.0
29585,400.0
29586,1050.0
29587,950.0
29588,380.0
29589,950.0
29590,950.0
29591,1050.0
29592,950.0
29593,950.0
29594,950.0
29595,1050.0
29608,470.0
29705,950.0
29706,525.0
29707,1050.0
29708,950.0
29709,1370.0
29710,525.0
29711,950.0
