iddespesa,medicos
22602,525.0
22603,440.0
22604,665.0
22613,882.0
22614,812.0
22615,630.0
22618,720.0
22621,721.0
22622,1032.0
22623,1155.0
22624,840.0
22625,805.0
22626,570.0
22634,812.0
22635,1265.0
22636,1040.0
22652,720.0
22653,665.0
22654,475.0
22655,1300.0
22659,550.0
22660,1155.0
22661,945.0
22675,882.0
22676,483.0
22687,840.0
22688,1155.0
22689,1032.0
22690,721.0
22696,812.0
22697,1040.0
22698,1265.0
22726,720.0
22727,805.0
22728,570.0
22729,525.0
22731,550.0
22732,1155.0
22733,945.0
22741,665.0
22742,440.0
22743,525.0
22765,882.0
22791,720.0
22792,1032.0
22796,1265.0
22798,570.0
22799,1040.0
22800,812.0
22801,805.0
22832,550.0
22835,525.0
22836,440.0
22837,665.0
22839,990.0
22840,882.0
22841,480.0
22842,195.0
22866,945.0
22867,1155.0
22868,550.0
22872,1040.0
22901,1050.0
22903,665.0
22904,440.0
22905,525.0
22906,630.0
22927,990.0
22928,882.0
22929,483.0
