idreceita,Mensalidades
370800,135.0
358963,205.9633
358964,205.83
358967,127.32
358971,177.0
347409,172.088
371057,195.0
373303,173.0
368136,173.0
374947,188.92
374948,176.05
374949,83.16
374960,200.18
374961,200.18
344596,231.5589
340642,176.72
341457,308.22
341992,174.72
342212,179.11
342221,162.76
342562,203.3
342647,186.65
342656,243.68
344733,167.48
344791,130.52
347868,204.44
348037,66.1
346274,185.0
347425,72.0
340541,333.0
349111,83.16
346330,450.45
349470,85.12
350062,83.16
350379,74.06
352765,144.0
353805,135.0
362376,79.0
362975,79.0
364217,79.0
365724,110.0
365771,225.0
365927,110.0
366212,79.0
370136,179.0
370305,79.0
370772,79.0
370773,79.0
373009,79.0
373478,977.41
373520,247.0
346556,79.0
358711,418.05
353475,108.5
353476,106.0
339337,166.48
344215,77.41
342362,304.35
374964,158.28
374965,158.28
374966,133.12
374967,150.18
374968,148.83
374969,73.8288
355473,403.6
374970,85.1974
374971,179.0
374977,186.2541
339707,75.45
339708,74.78
374978,117.5926
374979,124.96
374980,148.0
347466,77.41
355135,171.74
374989,178.41
348734,74.17
348735,72.0
348736,72.0
374991,355.87
374992,146.11
349413,225.23
374994,264.06
339127,225.23
350118,146.8038
350119,165.17
374997,261.6881
369857,79.0
374998,78.7903
355019,501.6658
374999,79.0
375006,79.0
375017,76.35
371488,158.0
372815,79.0
372816,79.0
375012,99.0
375019,129.0
344987,78.0602
375021,189.42
346496,79.0
375024,79.0
375026,629.0
344397,176.05
344398,176.05
344399,176.05
375030,80.15
375029,88.99
345080,181.6551
365225,225.0
375031,179.0
375037,79.0
375043,148.0
375049,79.0
371390,119.0
358972,173.358
358973,74.664
358975,204.44
366129,72.0
366148,195.0
368389,135.0
369019,216.0
375055,181.8
360675,91.57
375057,76.35
341265,83.1009
375059,201.34
375058,70.87
375060,70.26
342776,185.1833
339863,406.69
375061,195.0
347762,76.35
342978,149.99
375067,251.98
338780,115.4
375069,109.53
375070,109.53
375071,138.01
375072,134.0
375073,83.16
375074,158.28
375075,375.39
344782,408.87
375076,119.0
375082,103.3999
375084,130.45
375085,129.28
347674,159.13
347675,157.7
338889,171.37
365692,198.0
375086,110.0
375088,84.31
375089,195.0
375090,198.0
375091,198.0
351753,143.0
375092,129.0
375113,180.0
375114,167.84
358920,83.74
375115,79.0
343060,171.75
338698,196.29
340738,84.99
340807,109.64
340836,166.17
340837,190.18
338733,173.83
341109,202.97
340563,154.22
340321,200.69
341465,176.3
341522,200.69
341640,134.28
341886,199.93
339303,86.72
342075,81.53
342087,174.72
342114,81.53
342122,111.33
342243,76.01
342279,81.98
342336,176.02
342585,190.86
343271,189.23
343401,172.09
338856,84.31
343742,406.69
343783,203.34
344001,292.25
338879,305.08
344530,128.82
344557,142.82
344674,164.0
344803,334.95
338934,204.44
345035,83.16
345036,83.16
347602,176.05
347802,250.64
347947,72.11
347977,204.44
348146,177.0
348246,72.0
338992,159.0
348388,72.0
348560,72.0
339019,72.0
340423,106.0
349170,225.23
339076,225.23
349802,83.16
346380,336.11
340213,74.54
350788,147.86
350789,146.62
351762,72.0
345935,390.0
351930,173.0
353095,135.0
353269,72.0
346988,135.0
355549,94.95
355600,72.0
362289,79.0
361927,79.0
361928,79.0
362465,158.0
365527,79.0
339155,195.0
366168,99.0
366315,148.0
367097,158.0
367260,129.0
369958,79.0
370933,79.0
371503,79.0
371840,119.0
372282,129.0
372235,225.0
372563,79.0
341860,340.42
373151,225.0
358756,85.22
349631,203.4
349632,232.91
375122,79.0
348886,83.16
340624,145.19
343725,99.33
365807,324.0
371175,79.0
348850,231.83
358974,184.74
338850,80.244
338952,130.43
339035,207.23
339041,83.16
339088,117.05
339094,152.17
339133,183.82
339145,339.6
339183,96.0
371149,72.0
375129,89.09
375131,134.95
375130,165.06
353049,74.71
353050,74.04
375133,406.69
373499,129.0
367499,159.0
367500,159.0
339177,72.0
362839,396.0
375145,179.0
350243,74.5
350244,73.83
375152,79.0
375158,178.9481
375159,230.2751
375160,124.0
348591,74.088
375140,79.0
358930,141.44
375162,50.0
344950,187.69
346571,161.6
343512,76.03
346572,123.74
343509,97.6
346573,114.58
364510,176.0
355113,82.86
345547,117.94
363437,195.0
365593,144.0
339446,406.69
339452,73.0
339458,114.88
339464,145.0
339470,169.8
339476,112.43
339482,87.0
339488,144.0
371265,106.0
363245,195.0
363483,106.0
354110,177.0
339802,163.4198
339808,315.32
339814,72.0
339839,87.0
339845,207.23
339857,99.54
370898,207.0
371443,135.0
373577,72.0
358980,84.32
344710,225.23
375164,225.0
347017,184.2
344834,192.401
369610,79.0
344057,393.16
342188,136.9149
375167,164.0
375166,84.37
375168,79.0
375175,79.0
360788,79.0
375178,74.87
375179,74.2
375180,73.5912
375183,73.6344
375186,204.44
353123,110.0
375187,175.0665
345022,92.25
375188,75.6
375190,139.34
375191,74.9199
375192,180.62
375193,60.26
375194,78.44
338976,187.69
375195,180.2575
338792,138.86
340811,189.1
340962,85.26
340285,379.38
340297,169.95
338739,158.31
338756,95.56
341497,187.31
338786,184.26
341781,189.5
341932,174.72
342383,94.69
340357,91.18
342674,94.69
340369,85.0
340375,110.8
343468,193.19
343477,160.31
338884,118.6
344423,122.38
344918,167.48
345045,204.44
338946,204.44
345358,169.95
347750,137.85
347860,204.44
347877,204.44
346256,92.25
348464,72.0
346312,72.0
348717,200.34
348821,322.25
348984,225.23
339047,83.16
349182,83.16
345177,225.23
349769,225.23
350070,83.16
340496,198.96
340472,124.0
346361,72.0
340453,173.0
352797,144.0
352990,270.0
346398,355.0
351770,79.0
353304,79.0
363215,158.0
355608,121.19
367597,79.0
367856,99.0
367927,129.0
369271,79.0
371000,79.0
371014,129.0
341584,197.63
372049,198.0
340523,161.03
344312,186.68
338828,152.18
375197,152.07
338762,128.06
361702,225.0
341115,401.6148
343920,247.23
348491,181.602
375198,158.0
375199,158.0
375201,139.7415
375202,158.96
375203,79.0
375209,47.7956
375210,47.3825
375218,251.18
346263,202.0
375212,79.0
349619,83.16
350679,160.0
375219,148.0
375225,186.48
340669,160.67
375226,159.0
340209,184.26
373445,79.0
375233,178.0
358941,178.85
367734,144.0
366548,195.0
371513,143.0
340008,207.982
340032,207.23
340038,207.23
340044,169.8
340050,130.0
345522,316.0
363689,195.0
340105,195.0
345914,172.09
375244,195.0
358943,171.18
375245,181.8
345554,125.356
375246,198.0
375247,173.0
375248,121.2
340198,159.21
375249,195.0
375254,204.44
340928,347.66
343865,186.68
375256,79.0
375263,62.72
375285,124.51
354212,296.84
375287,79.0
375292,50.0
375294,79.0
375300,143.26
375301,253.99
375308,79.0
338984,183.94
338985,182.29
338986,177.0
375315,79.0
375321,159.0
375328,76.35
371455,79.0
343260,80.15
375303,225.0
375329,124.4
375331,156.07
375332,139.87
338692,196.29
340284,160.86
340770,122.11
340937,169.95
340978,81.97
341014,173.83
340291,165.63
340303,236.0
341242,126.84
338768,112.98
340327,112.72
341489,196.21
338774,196.21
340540,88.09
341743,78.75
341754,135.86
340333,196.21
341916,256.25
341924,422.56
340502,171.63
340339,174.72
340345,174.72
340268,357.63
342503,203.3
342618,203.3
342677,338.98
342816,195.46
342867,203.3
342951,165.17
338810,92.57
342987,278.6
343042,86.85
338816,89.55
343263,80.15
338822,91.87
343529,164.36
343607,74.66
343608,74.66
343609,74.66
343617,193.53
343634,180.07
340387,207.98
343646,203.73
343689,117.49
340618,203.34
343826,129.78
343881,165.06
343973,203.34
340399,159.0
344443,176.05
344633,68.0
338906,130.43
338917,100.49
338940,110.88
345205,156.47
347771,76.35
347075,196.18
347939,76.35
338970,130.43
340411,167.61
348184,96.0
346300,177.0
348342,177.0
348725,199.56
349008,83.16
340435,83.16
349211,165.17
339082,83.16
349421,85.4
345147,225.23
349778,83.16
339115,84.88
339121,83.16
349835,85.36
349921,204.59
350452,195.0
350528,195.0
350579,72.0
340466,143.0
346073,73.72
339639,195.0
351937,144.0
352362,72.0
339212,135.0
340484,195.0
353016,143.0
346379,144.0
340447,173.0
346367,160.0
345879,72.0
345130,179.0
346872,99.0
347235,99.0
355427,273.46
338867,186.68
355588,73.0
338839,216.42
355147,93.09
353728,72.0
355719,203.34
355492,83.16
361759,225.0
363514,189.0
355626,92.57
339983,188.06
365781,158.0
366379,79.0
366501,79.0
369751,110.0
359066,225.23
