idreceita,Mensalidades
2086181,270.06
2214561,106.7467
2131289,228.58
2164514,279.82
2237847,161.13
2605201,144.0
1979643,148.76
2085209,142.44
2148535,115.12
2284591,227.63
2284592,192.5
2395810,72.0
2666431,159.12
2666467,77.8555
1963664,117.78
1971811,145.88
2008950,77.6
2036081,81.09
2087054,67.84
2092573,162.76
2092707,81.98
2095208,98.93
2115087,162.76
2115125,176.02
2212652,173.5325
2249964,95.2506
2605701,73.5048
2666469,77.1836
2666470,76.4891
2666482,87.0
2016191,67.84
2016503,787.84
2016815,176.33
2019512,212.78
2021512,97.77
2028607,146.29
2035718,133.08
2035937,67.84
2035946,89.97
2036172,352.04
2040916,69.77
2046931,81.98
2054289,136.03
2065068,92.3
2131317,120.55
2162728,154.75
2166888,83.8
2193650,76.81
2199172,134.0
2200909,319.0
2204317,81.98
2211087,78.05
2211198,272.25
2212642,74.66
2212731,74.66
2213691,164.0
2213698,160.31
2214116,155.85
2218412,178.78
2218459,71.23
2224209,68.0
2231955,301.98
1963665,114.53
1963666,114.53
1971747,173.76
2052040,114.92
2056969,81.49
2064818,144.15
2064943,74.66
2064944,74.66
2065440,249.27
2066503,288.3
2072346,298.48
2085034,123.23
2085994,72.35
2086450,331.6
2087108,253.37
2088203,81.98
2095162,173.83
2095310,162.76
2095337,75.95
2095400,144.67
2095409,176.02
2103325,55.27
2103672,74.65
2108098,425.22
2109457,155.65
2115034,162.76
2121715,155.24
2126528,114.36
2130135,77.52
2131538,188.81
2133538,160.31
2147425,184.83
2149262,169.92
2157534,114.53
2161285,310.69
2164960,82.77
2165027,320.62
2167138,109.89
2181398,74.66
2237231,117.03
2238559,131.43
2238618,76.8
2242906,84.01
2244838,83.94
2246227,76.53
2247333,176.02
2249817,140.52
2250245,61.9
2251338,139.28
2252654,83.89
2262634,317.8
2264636,76.23
2265285,319.86
2265507,180.07
2267156,247.05
2267941,80.15
2268114,252.24
2270409,123.52
2284623,133.7
2285712,125.4
2291213,328.0
2292959,80.14
2293023,169.95
2295018,95.93
1966970,190.88
1979810,75.85
1999080,84.71
2016692,100.37
2021095,89.8
2026507,78.36
2035994,127.08
2046653,67.84
2049274,91.16
2049275,91.16
2049276,91.16
2049277,91.16
2052816,273.95
2052817,273.95
2064876,104.8875
2068851,100.88
2068950,134.63
2069399,209.77
2072508,136.03
2092716,160.31
2095346,162.7565
2103448,157.11
2107909,316.81
2114122,77.62
2147377,55.27
2148243,95.34
2148541,85.17
2153697,79.26
2154167,80.49
2163798,75.95
2168234,169.93
2168235,168.38
2178428,64.27
2180195,388.31
2189659,162.76
2197892,146.98
2201204,130.52
2201382,74.664
2206647,117.84
2213985,104.5
2218249,95.5575
2224078,169.74
2224785,75.42
2236119,146.0
2243316,77.2
2247657,74.8
2250246,76.12
2250807,251.84
2271449,68.0
2271483,51.32
2271494,138.49
2271737,73.0
2285541,160.308
2285778,164.0
2291222,155.66
2302168,63.16
2302363,320.62
2302479,285.48
2302695,146.03
2303460,81.0
2323228,162.37
2326573,156.75
2329384,138.82
2335323,164.0
2335354,136.0
2335471,172.09
2335803,72.998
2335900,120.0
2340528,176.05
2344157,164.0
2346875,73.0
2355972,202.0
2356188,68.0
2356261,105.0
2357120,68.0
2367115,123.04
2371149,95.5415
2371314,69.56
2372015,120.0
2372380,95.13
2373620,149.5
2374167,68.0
2375352,167.48
2379309,68.0
2379500,177.0
2379657,354.0
2381418,82.97
2399624,113.0
2399625,113.0
2399793,177.0
2400390,168.0
2402627,177.0
2404680,123.0
2408874,177.0
2411876,160.308
2413554,114.0
2415921,113.0
2418596,88.9749
2419162,72.0
2420206,177.0
2422063,177.0
2425026,354.0
2425909,72.0
2426096,113.0
2429528,72.0
2429529,72.0
2444366,159.0
2444982,145.0
2449069,72.0
2449070,72.0
2599629,87.0
2599838,72.0
2606606,123.0
2608218,177.0
2609001,72.0
2636271,148.42
2642239,73.52
2646174,123.0
2646546,419.0
2646596,3443.03
2646599,956.58
2646875,1980.0
2649173,4042.64
2649178,1622.34
2650737,177.0
2666497,100.0
2666540,118.53
2666547,157.0
1971398,62.89
1971780,173.76
1980163,81.09
1997013,87.98
2002463,134.72
2004954,88.98
2016425,164.16
