iddespesa,medicos
71963,1270.0
70886,1129.99
71074,1170.0
71075,1380.0
71076,1170.0
71165,1380.0
71166,1170.0
71172,560.0
71173,1130.0
71180,1270.0
71182,740.0
71183,1130.0
71184,1130.0
71186,1130.0
71212,640.0
71214,1390.0
71215,1130.0
71217,370.0
71221,860.0
71222,1130.0
71224,1270.0
71225,1130.0
71226,1470.0
71239,1130.0
71269,1350.0
71272,1560.0
71274,860.0
71275,1130.0
71279,1470.0
71280,1130.0
71281,850.0
71283,1000.0
71284,1130.0
71285,1190.0
71319,1130.0
71321,1080.0
71322,1130.0
71323,1130.0
71328,1270.0
71329,1130.0
71356,1270.0
71358,1130.0
71362,1130.0
71364,1340.0
71367,1200.0
71368,780.0
71369,720.01
71370,1275.0
71371,1130.0
71438,1170.0
71441,1170.0
71442,1380.0
71457,1380.0
71458,1170.0
71459,1170.0
71467,560.0
71468,1130.0
71474,1270.0
71476,740.0
71477,1130.0
71478,1130.0
71479,1130.0
71522,640.0
71524,1130.0
71526,370.0
71530,1470.0
71531,860.0
71534,1270.0
71535,1130.0
71536,960.0
71537,1130.0
71563,1350.0
71566,860.0
71567,1130.0
71571,1470.0
71572,1130.0
71573,850.0
71575,1000.0
71577,1190.0
71578,1130.0
71611,1130.0
71613,1080.0
71614,1130.0
71615,1130.0
71619,950.0
71620,1270.0
71621,1130.0
71645,1270.0
71650,1130.0
71652,1340.0
71654,1040.0
71656,780.0
71657,720.01
71658,1130.0
71659,1130.0
71682,1170.0
71685,1170.0
71686,1380.0
71695,1380.0
71696,1170.0
71697,1170.0
71705,560.0
71706,1130.0
71712,1270.0
71714,740.0
71715,1130.0
71717,1130.0
71745,640.0
71747,1390.0
71748,1130.0
71750,370.0
71754,1470.0
71755,860.0
71756,1130.0
71757,1270.0
71758,1130.0
71759,960.0
71798,1350.0
71801,1560.0
71803,860.0
71804,1130.0
71808,1470.0
71810,850.0
71812,1000.0
71813,1130.0
71814,1190.0
71815,1130.0
71845,1130.0
71847,1080.0
71848,1130.0
71852,700.0
71853,950.0
71854,1270.0
71855,1130.0
71856,1130.0
71875,1130.0
71877,1340.0
71880,1200.0
71881,780.0
71882,720.01
71883,1130.0
71928,1170.0
71929,1380.0
71930,1170.0
71939,1380.0
71940,1170.0
71941,1170.0
71950,560.0
71951,1130.0
71960,1130.0
71962,1130.0
71964,1130.0
72006,640.0
72008,1130.0
72010,370.0
72014,1470.0
72016,1130.0
72018,1270.0
72019,1130.0
72020,960.0
72034,860.0
72047,1350.0
72050,860.0
72051,1130.0
72055,1470.0
72056,1130.0
72059,1000.0
72060,1130.0
72061,1190.0
72101,1130.0
72103,1080.0
72104,1130.0
72108,700.0
72109,950.0
72110,1270.0
72111,1129.99
72135,1270.0
72140,1130.0
72142,1340.0
72144,1200.0
72145,780.0
72146,1130.0
72147,1130.0
72166,850.0
72181,1170.0
72182,1380.0
72184,1130.0
72200,1380.0
72201,1170.0
72202,1170.0
72211,560.0
72212,1130.0
72218,1270.0
72220,740.0
72221,1130.0
72222,1130.0
72223,1130.0
72301,1130.0
72305,1130.0
72310,1130.0
72420,370.0
72424,640.0
72425,1130.0
72426,1470.0
72427,860.0
72428,1270.0
72429,1130.0
72512,860.0
72513,1130.0
72514,2260.0
72516,1190.0
72517,1000.0
72518,1130.0
72519,850.0
72520,960.0
72521,1560.0
