idreceita,Mensalidades
332632,6.6
357417,20.57
440094,50.0
446018,56.36
441119,57.4
431858,59.65
313370,66.1
315750,66.1
330834,66.1
332334,66.1
389977,66.1
400167,66.1
403421,66.1
440250,66.1
440970,66.1
445938,66.1
409242,67.02
409867,67.02
436075,67.02
391849,67.44
359606,67.5409
325446,67.56
403420,67.76
354993,67.8
440134,67.8384
445636,67.88
302882,68.0
312220,68.0
315191,68.0
388744,68.0
392980,68.0
397113,68.0
397134,68.0
403377,68.0
403882,68.0
435431,68.0
436500,68.0
436667,68.0
445848,68.0
445849,68.0
384224,68.06
325445,68.18
307740,68.24
445635,68.49
440698,68.56
445634,69.05
297345,69.16
440697,69.18
395396,69.38
313469,69.48
301256,69.49
397009,69.54
445633,69.66
440113,69.7
400494,69.73
435874,69.73
391091,69.93
307325,69.9312
292111,70.05
299983,70.07
445632,70.28
440111,70.33
391090,70.5
285391,70.67
285390,71.3
400498,71.35
304536,72.0
310493,72.0
312148,72.0
314640,72.0
320381,72.0
325452,72.0
329856,72.0
332326,72.0
343153,72.0
344372,72.0
348919,72.0
361832,72.0
364198,72.0
366346,72.0
366400,72.0
366606,72.0
367653,72.0
367677,72.0
370594,72.0
371223,72.0
371866,72.0
371867,72.0
375765,72.0
377476,72.0
378478,72.0
379495,72.0
383385,72.0
383428,72.0
384998,72.0
385125,72.0
385676,72.0
386219,72.0
386743,72.0
387556,72.0
390277,72.0
390371,72.0
391315,72.0
392139,72.0
393552,72.0
393954,72.0
394219,72.0
394351,72.0
394441,72.0
394798,72.0
395821,72.0
395923,72.0
395942,72.0
396780,72.0
396815,72.0
396920,72.0
396959,72.0
397046,72.0
397071,72.0
397119,72.0
397122,72.0
397135,72.0
397138,72.0
397142,72.0
397145,72.0
397147,72.0
397156,72.0
397159,72.0
397163,72.0
397336,72.0
397676,72.0
397945,72.0
397950,72.0
398042,72.0
398109,72.0
398748,72.0
398752,72.0
398771,72.0
398792,72.0
398823,72.0
398831,72.0
398974,72.0
399037,72.0
399167,72.0
399168,72.0
399429,72.0
399671,72.0
399854,72.0
400104,72.0
400813,72.0
400973,72.0
401019,72.0
401114,72.0
401645,72.0
402123,72.0
402452,72.0
404135,72.0
404551,72.0
404749,72.0
405472,72.0
406559,72.0
406675,72.0
407599,72.0
407606,72.0
408107,72.0
408132,72.0
409727,72.0
410749,72.0
411520,72.0
411918,72.0
411928,72.0
412055,72.0
412143,72.0
412370,72.0
412444,72.0
413314,72.0
413736,72.0
413795,72.0
414219,72.0
414289,72.0
414552,72.0
414642,72.0
414951,72.0
414952,72.0
415151,72.0
415367,72.0
415477,72.0
415929,72.0
416056,72.0
416140,72.0
416240,72.0
416335,72.0
416783,72.0
416965,72.0
417070,72.0
417290,72.0
417363,72.0
417727,72.0
417838,72.0
417977,72.0
417995,72.0
418160,72.0
418171,72.0
418187,72.0
418340,72.0
418396,72.0
418524,72.0
418910,72.0
419408,72.0
419617,72.0
419690,72.0
419973,72.0
420019,72.0
420349,72.0
420749,72.0
420806,72.0
421008,72.0
421465,72.0
421498,72.0
421827,72.0
421839,72.0
422002,72.0
422287,72.0
422356,72.0
422482,72.0
422679,72.0
422729,72.0
423102,72.0
423202,72.0
423418,72.0
423426,72.0
423441,72.0
423453,72.0
423480,72.0
423481,72.0
423821,72.0
424466,72.0
425056,72.0
425072,72.0
425082,72.0
425264,72.0
425546,72.0
425565,72.0
425774,72.0
425828,72.0
425983,72.0
426278,72.0
427760,72.0
427805,72.0
427963,72.0
428054,72.0
428117,72.0
428158,72.0
428224,72.0
428250,72.0
428735,72.0
428888,72.0
428973,72.0
429519,72.0
429869,72.0
430180,72.0
430253,72.0
430666,72.0
430713,72.0
430714,72.0
430738,72.0
430763,72.0
430764,72.0
430866,72.0
430905,72.0
431096,72.0
431398,72.0
431399,72.0
431406,72.0
431429,72.0
431553,72.0
431586,72.0
431639,72.0
432016,72.0
432540,72.0
432694,72.0
432796,72.0
432897,72.0
432901,72.0
433044,72.0
433662,72.0
434773,72.0
437626,72.0
437632,72.0
437701,72.0
437835,72.0
437898,72.0
438017,72.0
438024,72.0
438042,72.0
438300,72.0
438432,72.0
438546,72.0
438674,72.0
438722,72.0
438925,72.0
438961,72.0
439067,72.0
439379,72.0
439407,72.0
439411,72.0
439417,72.0
439523,72.0
439531,72.0
439559,72.0
439583,72.0
439593,72.0
439658,72.0
439666,72.0
439726,72.0
439799,72.0
439858,72.0
439879,72.0
439885,72.0
439887,72.0
439888,72.0
439889,72.0
439909,72.0
439914,72.0
439945,72.0
439980,72.0
440129,72.0
440138,72.0
440147,72.0
440214,72.0
440268,72.0
440305,72.0
440329,72.0
440379,72.0
440405,72.0
440409,72.0
440533,72.0
440535,72.0
440553,72.0
440618,72.0
440627,72.0
440699,72.0
440701,72.0
440712,72.0
440719,72.0
440728,72.0
440734,72.0
440737,72.0
440831,72.0
440842,72.0
440850,72.0
440862,72.0
440923,72.0
440931,72.0
441023,72.0
441028,72.0
441043,72.0
441169,72.0
441170,72.0
441176,72.0
441211,72.0
441215,72.0
441239,72.0
445532,72.0
445535,72.0
445551,72.0
445554,72.0
445579,72.0
445584,72.0
445676,72.0
445713,72.0
445739,72.0
445742,72.0
445748,72.0
445749,72.0
445764,72.0
445785,72.0
445806,72.0
445816,72.0
445821,72.0
445897,72.0
445956,72.0
445973,72.0
446051,72.0
446059,72.0
446065,72.0
420814,72.01
426398,72.01
430310,72.01
397383,72.4748
383273,72.998
389397,72.998
393198,72.998
394246,72.998
396986,72.998
397038,72.998
397068,72.998
397088,72.998
310503,73.0
312192,73.0
312215,73.0
312225,73.0
312230,73.0
314716,73.0
318234,73.0
360006,73.0
366660,73.0
366661,73.0
386087,73.0
390276,73.0
395128,73.0
396888,73.0
396895,73.0
396912,73.0
396948,73.0
397014,73.0
397016,73.0
397089,73.0
397097,73.0
397098,73.0
397106,73.0
397127,73.0
397962,73.0
398575,73.0
398628,73.0
398660,73.0
398700,73.0
398705,73.0
399703,73.0
400247,73.0
402093,73.0
405101,73.0
405102,73.0
405533,73.0
405611,73.0
405953,73.0
406237,73.0
408418,73.0
428137,73.0
429337,73.0
433404,73.0
434735,73.0
436249,73.0
436906,73.0
440502,73.0
317597,73.14
369134,73.27
346562,73.31
290299,73.37
401871,73.45
411263,73.46
312140,73.47
396060,73.47
421984,73.47
310099,73.48
344422,73.48
361998,73.48
417273,73.49
425306,73.49
408940,73.5
430200,73.5
389682,73.53
416731,73.53
431449,73.53
438628,73.53
408705,73.55
411262,73.55
411364,73.55
412658,73.55
415634,73.55
418309,73.55
425811,73.55
369133,73.57
375161,73.57
388793,73.57
389741,73.57
397165,73.57
410739,73.57
416273,73.57
428818,73.57
330980,73.59
389927,73.59
410235,73.59
416139,73.59
420187,73.59
432836,73.59
408332,73.5912
407169,73.594
409243,73.594
391342,73.61
398256,73.61
440700,73.61
429716,73.6128
397855,73.63
428223,73.63
440077,73.6344
362769,73.656
316893,73.66
414800,73.66
437985,73.66
391010,73.6776
424357,73.6992
432856,73.6992
314589,73.7424
421927,73.7424
423417,73.7424
364964,73.76
367605,73.76
397519,73.76
418909,73.76
425631,73.7856
432891,73.7856
431095,73.79
416110,73.8072
440688,73.8072
305693,73.81
391428,73.81
405976,73.81
431405,73.81
428116,73.8288
311161,73.83
416358,73.85
393674,73.87
408149,73.94
419616,73.94
430557,73.94
398882,73.96
418851,73.96
429250,73.96
371222,73.98
412590,73.98
430252,73.98
376226,74.0
353764,74.0016
397674,74.02
405070,74.02
391466,74.0232
431428,74.04
366377,74.0448
397887,74.07
414218,74.07
413470,74.09
422678,74.1096
415791,74.11
440718,74.11
307707,74.13
411917,74.13
411558,74.15
411575,74.15
341237,74.17
421738,74.17
440711,74.17
382536,74.1744
421868,74.2
391034,74.22
412901,74.24
302838,74.26
318221,74.28
381302,74.28
440076,74.28
422846,74.33
367604,74.37
297891,74.39
338918,74.39
403419,74.41
422847,74.4336
354992,74.46
397043,74.5
412329,74.5
375519,74.52
383243,74.54
412893,74.54
419615,74.54
398881,74.56
418850,74.56
314672,74.57
413313,74.6064
375128,74.61
297232,74.63
397673,74.63
405069,74.63
388379,74.6496
312278,74.66
312366,74.66
392103,74.66
397057,74.66
397139,74.66
435890,74.66
383212,74.664
395109,74.664
395337,74.664
396877,74.664
396973,74.664
396987,74.664
397045,74.664
397062,74.664
397073,74.664
398540,74.664
398543,74.664
397886,74.67
414217,74.67
423424,74.6928
415790,74.71
406753,74.72
309552,74.73
429338,74.74
440710,74.78
393637,74.81
395089,74.81
397117,74.83
412900,74.84
440075,74.91
413883,74.95
397063,74.9856
441101,75.0168
445843,75.02
309543,75.03
397137,75.03
281459,75.06
375731,75.08
384828,75.1
354991,75.12
412892,75.15
440501,75.18
375517,75.19
419614,75.21
398880,75.23
387758,75.25
385007,75.2544
364399,75.27
397125,75.2703
375125,75.28
397672,75.3
397056,75.34
397883,75.34
414216,75.34
415789,75.38
394374,75.4
381296,75.42
418457,75.42
341235,75.45
440709,75.45
428011,75.51
366659,75.555
445842,75.69
384698,75.77
429336,75.77
354613,75.79
412891,75.82
300023,75.9
394215,75.924
397671,75.97
440696,75.97
351708,76.01
414215,76.01
440708,76.12
314789,76.28
354611,76.44
394057,76.49
394058,76.49
309644,76.62
351705,76.66
415787,76.7
307804,77.29
308241,77.29
312113,77.29
312188,77.29
313354,77.29
313362,77.29
313403,77.29
313432,77.29
314535,77.29
315785,77.29
316989,77.29
317606,77.29
318178,77.29
319318,77.29
319909,77.29
320488,77.29
321140,77.29
321143,77.29
322591,77.29
325434,77.29
330092,77.29
440431,77.29
440620,77.29
351704,77.33
440727,77.6819
327063,77.86
329883,77.86
333564,77.86
334138,77.86
343199,77.86
350247,77.86
353769,77.86
353797,77.86
356636,77.86
398077,77.916
408880,77.916
400519,78.0157
312244,78.37
312301,78.37
312317,78.37
312328,78.37
313493,78.37
313506,78.37
313515,78.37
313520,78.37
313550,78.37
313552,78.37
314753,78.37
315856,78.37
315864,78.37
317043,78.37
319377,78.37
319927,78.37
320534,78.37
385359,78.37
316956,78.86
317635,78.86
319872,78.86
312116,78.88
312139,78.9
318201,78.9
352941,78.94
355342,78.94
317625,78.97
312133,79.0
307294,79.08
313384,79.14
440972,79.2067
306993,79.24
306296,79.38
336843,79.43
302846,79.44
306998,79.44
307765,79.53
400650,79.59
403416,79.87
433712,79.87
398276,79.8747
440967,79.9255
312314,79.98
311179,80.0
314683,80.1
311199,80.12
208391,80.15
306379,80.15
312350,80.15
313554,80.15
313569,80.15
317064,80.15
317714,80.15
317718,80.15
328212,80.15
391815,80.15
393302,80.15
397565,80.15
401158,80.15
405534,80.15
433549,80.15
316384,80.154
392939,80.154
396897,80.154
397041,80.154
397791,80.154
398497,80.154
398534,80.154
403333,80.154
407312,80.154
408161,80.154
315210,80.2
320566,80.243
421593,80.3
307831,80.32
307853,80.34
305792,80.38
307846,80.38
305781,80.4
311194,80.53
440196,81.38
312456,81.5286
395427,81.5286
314874,81.53
292678,81.98
325819,81.98
392982,81.98
400543,81.98
400579,81.98
407255,81.98
314788,81.99
335370,82.04
305467,82.19
333526,82.71
309749,83.5029
425768,84.15
393972,84.866
408342,84.916
376362,85.37
320640,85.78
404692,86.0
305077,86.04
305901,86.04
309120,86.04
309662,86.04
309671,86.04
309674,86.04
312362,86.04
312363,86.04
312378,86.04
312422,86.04
314800,86.04
314837,86.04
316386,86.04
317061,86.04
317753,86.04
320606,86.04
320607,86.04
320620,86.04
321254,86.04
321774,86.04
328358,86.04
329036,86.04
432170,86.4
396811,86.5352
396871,86.95
398894,86.95
331076,87.0
386064,87.0
387040,87.0
392026,87.0
393162,87.0
393418,87.0
394437,87.0
395987,87.0
396063,87.0
396858,87.0
396861,87.0
396866,87.0
396872,87.0
396876,87.0
398732,87.0
398753,87.0
398784,87.0
406709,87.0
407383,87.0
411101,87.0
413321,87.0
415783,87.0
416251,87.0
416747,87.0
420513,87.0
424664,87.0
424758,87.0
425626,87.0
428911,87.0
431083,87.0
431199,87.0
431442,87.0
445589,87.0
312358,87.33
325763,87.41
312452,87.52
312458,87.52
313674,87.52
317791,87.52
382809,87.52
392590,87.52
393650,87.664
313633,88.01
313638,88.01
313650,88.01
314859,88.01
317776,88.01
318258,88.01
318265,88.01
328374,88.01
364400,88.01
364401,88.01
440725,88.01
308288,88.09
446034,88.36
391792,88.736
312464,88.74
371202,88.76
319904,88.82
398541,88.938
391918,89.0
396810,89.0
396833,89.0
398095,89.0
398722,89.0
398724,89.0
348860,89.03
303911,89.55
371405,89.6
396789,89.742
312409,89.82
388951,89.8362
386537,90.09
307376,90.33
325427,90.458
446028,90.74
313619,91.11
314870,91.11
440988,91.2902
446029,91.56
440439,91.6949
440102,92.4127
395283,93.0
398720,93.0
406909,93.12
433613,93.12
396820,93.122
316398,93.19
400515,93.29
314731,93.34
317592,93.39
