iddespesa,medicos
8335,840.0
8336,1080.0
8344,1440.0
8349,1050.0
8354,420.0
8359,830.0
8360,500.0
8361,550.0
8364,550.0
8374,550.0
8375,1000.0
8376,400.0
8377,960.0
8389,1080.0
8404,1044.0
8408,840.0
8413,840.0
8414,550.0
8419,500.0
8420,550.0
8421,830.0
8422,1050.0
8428,420.0
8429,525.0
8430,840.0
8431,550.0
8432,1000.0
8440,400.0
8441,960.0
8461,840.0
8462,1080.0
8481,440.0
8482,550.0
8483,990.0
8484,550.0
8493,1440.0
8495,550.0
8503,550.0
8504,830.0
8505,1050.0
8506,500.0
8508,1000.0
8509,420.0
8510,525.0
8511,550.0
8524,1080.0
8525,840.0
8526,840.0
8533,1440.0
8534,550.0
8539,400.0
8547,500.0
8548,1050.0
8549,550.0
8550,990.0
8551,550.0
8552,990.0
8557,960.0
8561,420.0
8564,420.0
8565,840.0
8566,1000.0
8576,960.0
8577,400.0
8618,1080.0
8625,840.0
8638,550.0
8639,785.0
8640,550.0
8642,728.4
