iddespesa,medicos
30893,590.0
30891,590.0
30900,650.0
30897,710.0
30901,1290.0
30914,1290.0
30919,1290.0
30915,710.0
30928,1500.0
30912,530.0
30889,1570.0
30911,860.0
30944,750.0
30945,1290.0
30947,910.0
30941,480.0
30967,1250.0
30965,1290.0
30964,910.0
30980,1290.0
30984,830.0
30986,860.0
30988,650.0
30994,1290.0
31024,710.0
31023,1500.0
31020,590.0
31016,1570.0
31018,590.0
31027,650.0
31050,710.0
31048,1290.0
31045,860.0
31028,1290.0
31046,530.0
31061,950.0
31055,1290.0
31054,1570.0
30923,560.0
31060,600.0
31059,560.0
31084,1250.0
31086,750.0
31087,1290.0
31082,480.0
31104,1290.0
31154,1290.0
31158,830.0
31168,1290.0
31160,860.0
31191,710.0
31185,710.0
31162,650.0
31190,1500.0
31187,590.0
31182,1570.0
31184,590.0
31194,650.0
31195,1290.0
30939,710.0
31080,710.0
31224,1290.0
31234,950.0
31221,860.0
31225,710.0
31222,530.0
31229,1290.0
31251,1250.0
31253,750.0
31249,480.0
31254,1290.0
31247,710.0
31267,1290.0
31283,1290.0
31287,830.0
31297,1290.0
31323,1290.0
31294,1460.0
31290,650.0
31288,860.0
31318,1500.0
31313,590.0
31315,590.0
31311,1570.0
31322,650.0
31319,710.0
31333,1290.0
31330,860.0
31338,1570.0
31345,950.0
31334,710.0
31344,600.0
31331,530.0
31339,1290.0
31359,750.0
31360,1290.0
31362,910.0
31355,480.0
31357,1250.0
31353,710.0
31373,1290.0
31389,1290.0
31406,830.0
31395,860.0
31397,650.0
31401,1460.0
31404,1290.0
31425,1290.0
31415,590.0
31420,1500.0
31436,710.0
31424,650.0
31417,590.0
31440,1290.0
31437,860.0
31438,530.0
31413,1570.0
31445,1290.0
31450,600.0
31451,950.0
31441,710.0
31343,560.0
31449,560.0
31466,750.0
31462,480.0
31469,910.0
31460,710.0
31467,1290.0
