iddespesa,medicos
511772,1130.0
511773,1129.99
511774,1130.0
511775,1420.0
511776,1130.0
511777,1240.0
511778,1308.0
511781,1240.0
511782,1130.0
511784,1420.0
511785,1130.0
511786,1420.0
511787,1240.0
511788,1130.0
511857,1240.0
511858,1130.0
511859,1420.0
511860,1130.0
511861,1270.0
511862,730.0
511863,1270.0
511864,1130.0
511865,1130.0
511866,1420.0
511867,1420.0
511972,1130.0
511973,1250.0
511974,1129.99
511975,1130.0
511977,1130.0
511978,1130.0
511979,1308.0
511980,1130.0
511982,1240.0
511983,1420.0
511984,805.0
511985,1420.0
511986,1240.0
511987,1270.0
511988,880.0
511989,1130.0
511991,1270.0
511992,1420.0
511993,1240.0
511995,1270.0
511996,1130.0
511997,1130.0
511998,860.0
511999,1130.01
512001,1420.0
512003,1420.0
512004,800.0
512005,1250.0
512006,1130.0
512007,500.0
512008,1200.0
512097,1420.0
512098,1070.0
512099,1600.0
512100,350.0
512101,830.0
512102,1010.0
512103,805.0
512104,1130.0
512105,1420.0
512106,1420.0
512107,1129.99
512108,1130.0
512109,1130.0
512111,610.0
512112,1130.0
512113,1308.0
512114,1130.0
512115,610.0
512116,1420.0
512186,1130.0
512187,880.0
512188,1420.0
512189,1270.0
512190,1390.0
512191,1326.0
512193,1090.0
512194,1130.0
512195,1270.0
512196,730.0
512197,930.0
512198,1250.0
512199,1250.0
512200,1130.0
512201,860.0
512202,1130.0
512203,1240.01
512204,1130.0
512205,1240.01
512206,1130.0
512207,1270.0
512208,1129.99
512209,1130.0
512210,1308.0
512212,1130.0
512213,1240.01
512214,1240.01
512216,500.0
512217,1200.0
512218,1420.0
512219,1130.0
512220,630.0
512221,1420.0
512223,1250.0
512225,1129.99
512226,1130.0
512227,860.0
512228,1130.0
512233,1130.0
512339,1600.0
512340,1070.0
512341,1326.0
512344,1130.0
512345,1270.0
512346,1470.0
512347,350.0
512348,1240.01
512349,1420.0
512350,1070.0
512483,930.0
512484,860.0
512485,1129.99
512486,1130.0
512487,1130.0
512488,1250.0
512489,1130.0
512490,1270.0
512491,730.0
512492,1270.0
512493,1130.0
512494,1390.0
512495,1090.0
512496,1420.0
512497,1129.99
512498,1130.0
512501,1240.0
512502,1130.0
512503,860.0
512504,930.0
512505,860.0
512506,1250.0
512507,1200.0
512508,500.0
512509,800.0
512510,610.0
512511,610.0
512512,610.0
512515,350.0
512516,610.0
512517,1470.0
512518,830.0
512521,680.0
512522,1270.0
512549,1420.0
512550,1200.0
512551,1130.01
512552,1130.0
512553,1270.0
512554,1130.0
512555,800.0
512556,1250.0
512557,630.0
512558,610.0
512559,610.0
512571,1070.0
512572,1130.0
512573,1130.0
512574,1600.0
512576,1326.0
512577,1130.0
512578,1040.0
512579,610.0
512580,730.0
512581,1070.0
512582,1010.0
512583,1130.01
512584,1130.0
512585,1129.99
512586,1130.0
512587,610.0
512588,1129.99
512591,1090.0
512592,1130.0
512593,1390.0
512594,1250.0
512595,1130.0
512596,930.0
512597,1130.0
512598,860.0
512599,610.0
512600,1270.0
512601,730.0
512602,630.0
512603,1470.0
512604,1130.0
512605,1326.05
512606,1130.0
512607,680.0
512609,610.0
512610,1070.0
512611,730.0
512612,610.0
512613,610.0
512614,610.0
512615,800.0
512616,610.0
512617,680.0
512618,1130.0
512619,1130.0
512620,730.0
512621,1420.0
512622,610.0
512623,1420.0
512624,805.0
512625,1010.0
512626,1040.0
512627,610.0
512628,610.0
512629,880.0
512630,1270.0
512631,1326.0
512632,610.0
512633,860.0
512648,1129.99
512649,1130.0
512650,1130.0
512651,1130.0
512654,1420.0
512655,1040.0
512657,780.0
512658,780.0
512659,610.0
512776,1308.0
512781,1129.99
512782,1130.0
512799,1240.01
512800,1130.0
512801,1130.0
512802,610.0
512803,500.0
512821,830.0
512824,1420.0
512825,1070.0
512826,1600.0
512827,1326.0
512828,1470.0
512829,680.0
