iddespesa,alimentacao
521180,192.0
521181,276.0
521182,200.0
521183,200.0
521184,300.0
521186,300.0
521187,144.0
521188,200.0
521189,200.0
521190,200.0
521191,144.0
521192,60.0
521193,192.0
521194,300.0
521195,144.0
521196,300.0
521197,300.0
521198,300.0
521199,300.0
521200,144.0
521201,200.0
521202,192.0
521203,300.0
521204,300.0
521205,300.0
521206,144.0
521207,168.0
521208,192.0
521209,200.0
521210,300.0
521211,200.0
521214,300.0
521215,144.0
521216,200.0
521657,2115.0
