iddespesa,medicos
21081,540.0
21082,1000.0
21083,1000.0
21084,450.0
21085,900.0
21086,1300.0
21087,900.0
21088,500.0
21089,900.0
21090,1000.0
21093,600.0
21094,810.0
21095,600.0
21096,300.0
21097,900.0
21098,900.0
21100,800.0
21118,500.0
21119,1040.0
21120,990.0
21121,720.0
21122,900.0
21123,900.0
21231,900.0
21237,900.0
21238,500.0
21241,770.0
21242,900.0
21243,1150.0
21244,1000.0
21245,900.0
21265,450.0
21266,371.0
21273,900.0
21274,1020.0
21275,810.0
21276,900.0
21277,900.0
21278,720.0
21279,1000.0
21299,1000.0
21300,1000.0
21301,600.0
21302,900.0
21303,1320.0
21304,450.0
21305,1000.0
21306,1000.0
21320,450.0
21336,900.0
21338,500.0
21339,1000.0
21340,900.0
21341,900.0
21342,1300.0
21357,600.0
21359,440.0
21361,900.0
21362,1000.0
21363,900.0
21364,900.0
21366,810.0
21367,600.0
21382,600.0
21391,1040.0
21392,500.0
21393,990.0
21394,720.0
21395,900.0
21396,900.0
21404,770.0
21416,900.0
21417,900.0
21418,780.0
21419,1000.0
21420,900.0
21421,500.0
21450,371.0
21459,720.0
21462,810.0
21463,560.0
21464,1020.0
21468,900.0
21469,900.0
21470,1000.0
21471,900.0
21480,900.0
21481,1000.0
21482,950.0
21483,600.0
21484,450.0
21485,900.0
21486,900.0
21487,1000.0
21495,450.0
21505,900.0
21506,500.0
21507,1000.0
21508,900.0
21509,900.0
21510,1300.0
21543,440.0
21550,600.0
21555,810.0
21558,900.0
21559,1000.0
21560,900.0
21561,900.0
21563,600.0
21633,990.0
21634,900.0
21635,900.0
21636,900.0
21637,900.0
21638,1000.0
21639,900.0
21643,1000.0
21644,900.0
21645,900.0
21652,1000.0
21653,900.0
21654,900.0
21655,1000.0
21657,900.0
21662,1000.0
21663,900.0
21664,900.0
21665,600.0
21678,900.0
21679,1000.0
21680,900.0
21681,900.0
21683,990.0
21684,900.0
21685,900.0
21686,520.0
21699,900.0
21700,900.0
21701,500.0
21702,1000.0
21703,900.0
21704,1000.0
21705,900.0
21706,900.0
21707,1000.0
21708,900.0
21709,900.0
21710,900.0
21711,1000.0
21732,900.0
21733,1000.0
21734,900.0
21843,1000.0
21844,900.0
21845,900.0
