idreceita,Mensalidades
483912,142.6301
485583,141.4701
515457,81.5755
533791,133.4002
533795,83.16
533796,83.16
533797,148.0
533798,148.0
471365,86.1953
484833,209.6328
485102,100.0
485458,85.0726
485575,207.8539
493386,84.308
494243,83.16
494328,204.44
497930,152.17
497931,198.758
497932,414.45
497933,414.45
497935,106.106
498841,203.34
505049,162.2
506547,82.36
506548,81.62
506549,80.96
527443,225.0
533799,72.0
533803,79.0
533806,85.2972
533807,79.0
533812,83.16
482657,87.14
483272,86.37
484123,85.65
484402,166.32
485296,96.95
493510,85.4
494263,126.52
494361,166.32
497937,127.3055
497938,203.344
498155,229.943
498156,86.234
498157,84.32
498158,375.39
498159,198.66
498160,84.308
498161,180.93
498164,204.44
498166,177.0
498167,204.44
498168,207.23
498169,177.0
498171,203.344
498174,134.0
498307,225.23
498986,204.44
505842,207.23
508514,173.0
508542,168.0
516917,72.0
520082,124.0
522545,195.0
525450,195.0
525532,79.0
527517,195.0
527583,96.0
527632,195.0
533816,208.1998
533817,133.507
455898,130.77
475596,224.0101
475597,222.0101
484756,102.98
484792,168.62
484885,208.5248
485192,83.16
485273,225.23
485362,220.2001
485596,167.772
485641,167.58
485723,209.97
485779,172.35
485803,208.76
485949,415.06
486005,84.87
486033,73.56
486052,187.75
486099,397.54
486103,187.69
486492,172.89
486509,82.55
486701,195.0
492607,176.19
493403,85.6
493458,174.56
493692,142.2
494272,182.7
495762,127.05
497614,407.15
498339,94.69
498353,114.97
498358,130.52
498373,375.39
498584,203.34
498588,204.44
498594,288.21
498595,204.44
498596,145.0
498671,225.23
498710,93.67
498817,111.64
498832,203.3
498863,105.87
498920,591.0
498952,79.0
499133,128.04
499171,225.23
499419,84.32
499532,186.68
499564,187.69
499667,187.69
499692,81.2199
499699,225.0
499728,83.16
500398,166.32
504511,138.6
504671,143.0
506096,166.32
506757,450.4501
507716,231.46
510768,92.57
511015,81.53
516176,182.79
520616,79.0
522413,162.94
524075,151.09
526196,79.0
527291,229.43
527586,225.0
527891,315.61
533815,278.0
533855,629.0
533875,79.0
533882,384.0
533884,225.0
533892,101.32
533894,101.32
533895,101.32
