iddespesa,alimentacao
41198,116.94
41199,69.04
41202,15.0
41204,540.0
41227,30.0
41230,30.0
41233,10.0
41312,80.0
41415,30.0
41418,10.0
41468,30.0
41470,40.0
41492,240.0
41496,100.0
41525,110.0
41526,30.0
41561,8.58
41563,30.0
41587,29.95
41646,197.13
41647,57.0
41660,440.0
41680,45.0
41739,30.0
41740,52.11
41769,15.0
41772,14.38
41790,210.0
41795,510.0
41796,95.0
