iddespesa,medicos
429985,1320.0
429986,1110.0
429987,870.0
429988,1910.0
429989,955.0
429990,1080.0
429991,1080.0
430000,1080.0
430001,720.0
430002,850.0
430003,685.0
430004,570.0
430005,955.0
430007,955.0
430008,1100.0
430009,1080.0
430010,1080.0
430037,515.0
430102,850.0
430103,1910.0
430104,955.0
430105,1185.0
430106,1185.0
430130,1080.0
430131,1080.0
430132,955.0
430133,955.0
430134,955.0
430135,875.0
430136,960.0
430137,955.0
430138,955.0
430139,1185.0
430151,625.0
430152,525.0
430153,630.0
430162,515.0
430202,685.0
430203,955.0
430204,1185.0
430205,1100.0
430206,1080.0
430207,955.0
430208,955.0
430273,610.0
430276,1910.0
430277,955.0
430278,1080.0
430322,1130.0
430389,515.0
430391,525.0
430400,1320.0
430402,1080.0
430403,1080.0
430436,955.0
430439,955.0
430440,955.0
430442,515.0
430443,750.0
430444,525.0
430446,380.0
430447,8.5
430452,850.0
430456,850.0
430458,800.0
430459,955.0
430460,955.0
430461,1100.0
430463,1080.0
430464,1080.0
430499,1045.0
430507,850.0
430509,955.0
430510,1910.0
430511,955.0
430512,1185.0
430513,1185.0
430522,780.0
430523,570.0
430524,472.0
430532,625.0
430533,515.0
430536,1100.0
430537,1080.0
430538,1080.0
430540,250.0
430541,955.0
430542,955.0
430543,1185.0
430546,670.0
430547,585.0
430594,955.0
430595,955.0
430715,1100.0
430716,1080.0
430717,570.0
430718,1080.0
430719,1185.0
430720,1050.0
430721,955.0
430722,955.0
430755,610.0
430756,955.0
430757,955.0
430758,1080.0
430759,1130.0
430760,1100.0
430761,540.0
430785,515.0
430789,515.0
430796,850.0
430797,50.0
430820,955.0
430824,1080.0
430826,1080.0
430830,1910.0
430834,870.0
430837,1320.0
430839,1110.0
430885,685.0
430888,1080.0
430889,1080.0
430890,1050.0
430891,955.0
430892,955.0
430893,570.0
430894,850.0
430895,720.0
430975,850.0
430976,1910.0
430977,1185.0
430978,1080.0
430979,955.0
430980,960.0
430981,875.0
430982,850.0
430983,1080.0
430984,1080.0
430985,1100.0
430986,955.0
430987,955.0
430989,955.0
430991,1185.0
430995,955.0
431036,525.0
431037,625.0
431038,515.0
431039,630.0
431081,1185.0
431082,1050.0
431083,955.0
431084,955.0
431085,300.0
431086,955.0
431129,610.0
431131,1080.0
431132,1130.0
431133,955.0
431135,955.0
431136,955.0
431157,525.0
431164,870.0
431165,1320.0
431166,1080.0
431167,1080.0
431168,1910.0
431169,955.0
431183,1050.0
431184,955.0
431185,955.0
431186,1080.0
431187,1080.0
431188,850.0
431189,570.0
431190,720.0
431191,800.0
431197,570.0
431198,780.0
431200,472.0
431210,515.0
431211,750.0
431212,565.0
431215,720.0
431220,200.0
431224,685.0
431225,380.0
431226,850.0
431243,955.0
431244,1185.0
431245,1910.0
431246,1185.0
431247,955.0
431249,875.0
431250,990.0
431251,955.0
431252,1100.0
431253,955.0
431254,1080.0
431255,1080.0
431256,955.0
431258,1185.0
431260,850.0
431267,585.0
431268,670.0
431269,380.0
431319,1050.0
431320,955.0
431321,955.0
431322,1185.0
431323,300.0
431324,570.0
431325,1080.0
431326,1100.0
431327,1080.0
431341,50.0
431342,850.0
431345,955.0
431362,610.0
431363,955.0
431364,1910.0
431365,1080.0
431366,1130.0
431367,540.0
431405,1080.0
431406,1910.0
431408,955.0
431409,870.0
431411,1080.0
431414,1320.0
431416,1110.0
431443,570.0
431444,955.0
431445,955.0
431446,1050.0
431448,1080.0
431449,1080.0
431450,685.0
431451,850.0
431452,720.0
431465,192.0
431466,192.0
431467,180.0
431468,192.0
431469,180.0
431470,12.0
431501,850.0
431502,1910.0
431503,955.0
431504,1185.0
431505,1185.0
431508,525.0
431509,625.0
431523,515.0
431526,515.0
431527,515.0
431549,630.0
