idreceita,Mensalidades
2188404,149.49
2134247,64.73
1971807,145.88
2069462,159.13
2134248,64.73
2204559,83.08
2078000,298.67
2078932,71.7
2107549,127.42
2154947,105.0
2338970,164.0
2426004,159.12
2426037,145.0
2426048,320.62
2037092,201.71
2038819,201.71
2072472,158.25
2080625,169.66
2145987,95.84
2212458,69.4
2213885,104.5
2332272,89.0
2374582,167.6244
2374583,164.0
2399042,123.0
2426051,177.0
2426069,140.352
2426070,164.0
2426073,287.0
2426092,113.0
2072342,298.48
2073606,266.21
2077783,73.92
2077836,270.06
2078062,186.55
2110069,58.24
2111263,105.7
2114338,160.31
2121917,75.95
2122008,165.82
2131783,307.56
2153673,272.7
2175099,69.58
2181173,58.24
2185113,164.0
2185615,74.66
2186753,54.15
2196930,69.89
2212478,68.0
2214557,106.78
2216845,168.6576
2243283,104.5
2284831,164.0
2400999,72.0
2426107,72.0
2426119,130.0
2426150,72.0
2426151,74.66
2426152,83.76
2426165,144.0
2426192,160.31
2426195,130.0
2035871,138.49
2035942,81.97
2037023,68.61
2037024,75.34
2049159,164.3338
2056927,179.59
2057014,76.8
2058470,81.62
2061064,173.9
2071654,144.15
2071656,144.15
2091647,106.1
2093815,98.93
2093901,255.8
2095576,55.27
2102973,137.39
2113069,141.38
2114304,162.76
2129841,120.59
2131735,431.72
2131740,173.83
2131750,74.65
2132606,89.0
2132620,162.76
2134315,169.95
2137334,89.21
2147384,200.97
2150935,324.01
2153771,91.41
2160275,70.85
2160277,70.22
2161017,69.6
2161616,258.9
2174441,150.6464
2174706,329.76
2180546,261.04
2182527,248.98
2182818,144.15
2183950,138.49
2184336,68.33
2184809,180.07
2186674,149.02
2186675,120.64
2188437,162.76
2194779,63.82
2195148,115.29
2214173,107.0
2214827,156.75
2284819,81.0
2302745,182.0
2326354,220.3965
2335574,68.0
2357125,164.0
2404369,290.0
2416611,72.0
2426219,506.0
2426235,96.0
2426245,157.0
2426264,72.0
2426276,177.0
2426298,113.09
2426317,418.2926
2426352,213.0
2426375,177.0
1967120,157.18
1967301,166.06
1971743,173.76
1979806,75.85
2016811,160.59
2039617,59.06
2040921,125.73
2052854,134.95
2056880,132.37
2056896,246.51
2056908,148.25
2058442,324.66
2061236,249.27
2068878,147.43
2069395,209.77
2069585,69.37
2072164,132.37
2073550,123.23
2077858,132.27
2077985,63.92
2078014,433.89
2081923,60.64
2083932,87.98
2089265,169.4818
2090404,288.31
2092898,163.56
2093859,320.62
2093917,66.53
2107494,178.7538
2111900,75.95
2113121,135.485
2113445,160.31
2113991,138.49
2114729,131.0529
