iddespesa,medicos
8929,400.0
8930,960.0
8931,840.0
8932,1080.0
8935,1440.0
8936,550.0
8949,1050.0
8950,500.0
8951,550.0
8958,960.0
8959,400.0
8970,525.0
8971,840.0
8972,1080.0
8988,550.0
8989,830.0
8990,1050.0
8995,420.0
9006,500.0
9009,525.0
9010,550.0
9011,550.0
9012,1000.0
9016,960.0
9019,1080.0
9020,840.0
9031,1440.0
9032,550.0
9036,550.0
9037,500.0
9038,830.0
9039,1050.0
9045,420.0
9046,525.0
9047,550.0
9048,840.0
9049,1000.0
9057,840.0
9058,400.0
9066,400.0
9079,1080.0
9080,840.0
9088,1440.0
9089,550.0
9092,1050.0
9093,830.0
9097,420.0
9098,840.0
9099,550.0
9100,1000.0
9101,525.0
9136,960.0
9137,500.0
9138,550.0
9147,550.0
9148,550.0
9149,990.0
9150,550.0
9151,220.0
9152,990.0
9153,550.0
9154,550.0
9155,990.0
9156,550.0
9157,550.0
9158,1080.0
9164,550.0
9166,840.0
9178,400.0
