iddespesa,medicos
13505,1430.0
13592,1430.0
13593,1120.0
13595,553.0
13596,553.0
13597,1224.9
13598,740.0
13599,998.0
13600,1120.0
13601,1224.9
13602,998.0
13603,1120.0
13616,1070.0
13617,1224.9
13619,1430.0
13654,998.0
13655,1120.0
13670,1430.0
13682,998.0
13684,890.0
13685,553.0
13686,553.0
13687,553.0
13691,1120.0
