iddespesa,medicos
696130,1050.0
696131,620.0
696132,900.0
696133,880.0
696134,945.0
696135,675.0
696136,1260.0
696137,1150.0
696138,1150.0
696139,950.0
696140,950.0
696141,1350.0
696142,1210.0
696143,540.0
696145,1187.0
696146,1210.0
696147,1050.0
696295,515.0
696296,515.0
696297,210.0
696298,672.0
696299,620.0
696300,1240.0
696301,1076.0
696302,1250.0
696303,1030.0
696304,600.0
696305,1155.0
696306,1260.0
696307,950.0
696309,950.0
696310,924.0
696312,900.0
696313,1108.0
696314,1680.0
696315,1870.0
696316,792.0
696317,525.0
696318,400.0
696319,976.0
696320,900.0
696321,1124.0
696322,1040.0
696323,1124.0
696324,720.0
696325,1320.0
696326,950.0
696327,950.0
696328,1200.0
696329,744.0
696330,540.0
696331,900.0
696332,690.0
696333,700.0
696334,1900.0
697380,475.0
697381,866.0
697382,1076.0
697383,960.0
697384,1080.0
697385,1030.0
697386,1124.0
697387,515.0
697388,1620.0
697389,1320.0
697390,1236.0
697405,950.0
697406,950.0
697407,1488.0
697409,700.0
697410,200.0
697412,950.0
697414,620.0
697415,675.0
697416,1072.0
697418,880.0
697420,945.0
697421,500.0
697422,1200.0
697432,590.0
697433,515.0
697435,1210.0
697437,1200.0
697439,900.0
697442,950.0
697445,500.0
697446,1134.0
697448,472.5
697450,420.0
697452,690.0
697453,630.0
697455,1900.0
697457,738.0
697459,696.0
697460,924.0
697462,1165.0
697464,800.0
697466,968.0
697468,905.0
697469,950.0
697471,600.0
697473,600.0
697475,1900.0
697476,600.0
697477,605.0
697478,1000.0
697479,900.0
697482,1100.0
697483,950.0
697484,950.0
697485,660.0
697486,1050.0
697489,620.0
697490,880.0
697491,900.0
697494,945.0
697495,675.0
697496,1260.0
697497,950.0
697498,950.0
697499,1150.0
697500,1210.0
697501,1350.0
697502,540.0
697503,1187.0
697504,1320.0
697505,1050.0
697506,210.0
697507,690.0
697508,672.0
697509,620.0
697510,1076.0
697511,1050.0
697512,1240.0
697513,1250.0
697514,1030.0
697515,600.0
697516,1260.0
697517,1155.0
697518,950.0
697519,950.0
697520,950.0
697521,924.0
697522,900.0
697523,1680.0
697525,950.0
697526,400.0
697527,525.0
697528,525.0
697529,976.0
697530,1124.0
697531,1050.0
697532,900.0
697534,1040.0
697535,1124.0
697536,1200.0
697537,1320.0
697538,720.0
697540,950.0
697541,950.0
697542,744.0
697543,540.0
697544,900.0
697545,690.0
697546,110.0
697547,700.0
697548,1900.0
698155,866.0
698156,1076.0
698157,1080.0
698158,1030.0
698159,1124.0
698160,960.0
698161,1320.0
698162,1620.0
698163,1236.0
698164,950.0
698165,950.0
698166,950.0
698167,1488.0
698168,700.0
698169,950.0
698170,620.0
698171,675.0
698172,1072.0
698173,945.0
698175,880.0
698176,590.0
698177,500.0
698178,1210.0
698179,900.0
698180,1100.0
698181,1100.0
698182,950.0
698183,1200.0
698184,500.0
698185,1134.0
698186,472.5
698187,420.0
698188,630.0
698189,1900.0
698190,696.0
698191,738.0
698192,924.0
698193,1165.0
698194,800.0
698195,905.0
698196,950.0
698197,1900.0
698198,600.0
698199,950.0
698202,950.0
698203,950.0
698204,1700.0
698205,1050.0
698206,945.0
698207,900.0
698208,1210.0
698209,675.0
698210,1150.0
698211,950.0
698212,950.0
698213,1350.0
698214,1187.0
698215,1595.0
698216,1050.0
698217,900.0
698218,1080.0
698219,1030.0
698220,950.0
698221,950.0
698222,950.0
698223,1870.0
698224,1870.0
698529,400.0
698530,525.0
698531,976.0
698532,1011.0
698533,1124.0
698534,1040.0
698535,1200.0
698536,1320.0
698537,720.0
698538,950.0
698539,950.0
698540,744.0
698541,900.0
698542,690.0
698543,500.0
698544,1900.0
698545,866.0
698546,1076.0
698547,1124.0
698548,1080.0
698549,960.0
698550,1030.0
698551,950.0
698552,1236.0
698553,1620.0
698555,1320.0
698556,950.0
698557,950.0
698558,1488.0
698559,700.0
698560,950.0
698561,620.0
698562,675.0
698563,1072.0
698564,945.0
698565,500.0
698566,590.0
698567,1210.0
698568,1260.0
698569,1200.0
698570,900.0
698571,950.0
698572,500.0
698573,1134.0
698574,472.5
698575,420.0
698576,630.0
698577,1900.0
698579,696.0
698580,738.0
698581,924.0
698582,1165.0
698583,800.0
698584,968.0
698585,905.0
698586,950.0
698587,950.0
698588,600.0
698589,600.0
698590,950.0
698591,550.0
698592,600.0
698593,605.0
698594,1000.0
698595,900.0
698596,950.0
698597,950.0
698598,1870.0
698599,1050.0
699094,515.0
699095,515.0
699096,515.0
699097,515.0
699100,660.0
699101,620.0
699102,900.0
699103,945.0
699104,675.0
699105,1150.0
699106,1150.0
699107,1260.0
699108,950.0
699109,950.0
699110,1210.0
699111,1350.0
699112,540.0
699113,1187.0
699114,1320.0
699115,1050.0
699116,210.0
699117,620.0
699118,672.0
699119,690.0
699120,1076.0
699121,1240.0
699122,1030.0
699123,1250.0
699124,600.0
699125,1260.0
699126,1155.0
699127,1000.0
699128,950.0
699129,950.0
699130,924.0
699131,900.0
699132,1680.0
699133,800.0
699134,950.0
699135,400.0
699136,525.0
699137,525.0
699138,600.0
699139,976.0
699140,1050.0
699141,900.0
699142,1125.0
699143,1040.0
699144,414.0
699145,720.0
699146,1200.0
699147,950.0
699148,950.0
699149,1320.0
699150,744.0
699151,540.0
699152,900.0
699153,690.0
699154,700.0
