idreceita,Mensalidades
25422,207.23
25423,112.43
33345,173.0
21310,280.67
27020,195.0
34041,181.68
34042,141.85
34043,179.0
34048,79.0
20825,166.48
34053,195.0
25414,72.0
33186,195.0
23404,169.8
20983,72.0
20939,123.0
28807,110.0
33382,195.0
34056,74.5848
21362,73.5696
23550,204.44
23830,83.16
23906,165.17
23317,135.0
28699,227.0
28950,79.0
29090,225.0
29694,79.0
32643,129.0
33303,386.0
27573,162.32
24375,85.45
33781,179.0
20877,167.88
23555,375.39
25145,161.53
25149,160.12
34062,195.0
22699,78.7244
22897,124.0
21070,96.0
27069,110.0
28869,195.0
32017,72.0
32635,110.0
32657,124.0
25425,225.0
34069,367.83
21086,83.16
21492,83.16
20904,135.0
21221,72.0
23101,145.0
23936,83.16
23956,225.23
25699,79.0
22875,330.0
32762,225.0
34070,375.39
34074,113.355
31274,119.0
29465,148.0
20834,477.18
34079,79.0
34084,225.0
34089,252.3846
34090,110.0
34094,179.0
32055,195.0
31199,96.0
28916,143.0
21211,100.0
34100,81.9546
34102,325.15
21262,72.0
21338,225.23
23186,195.0
23428,83.16
23660,72.0
23670,177.0
23328,110.88
21346,72.0
31395,225.0
32923,79.0
33480,79.0
29400,80.67
21690,231.29
34103,79.0
23045,187.69
23050,187.69
34106,204.44
21629,177.0
26233,198.0
34108,110.0
34113,79.0
34114,174.176
34118,203.34
28754,79.0
24171,79.0
31286,79.0
34119,99.0
32007,195.0
21656,195.0
27214,160.0
27224,195.0
21328,207.23
21187,207.23
21319,83.16
23561,166.48
21474,76.35
23535,170.45
20948,72.0
24111,79.0
27148,159.0
27322,225.0
27524,79.0
33446,179.0
33589,198.0
33642,99.0
29253,244.22
24120,80.65
21177,84.95
23655,73.61
23656,72.0
34129,170.6
34130,198.0
29630,79.0
23569,103.89
23570,102.99
34135,120.18
34136,108.66
20974,181.2834
33179,143.0
23018,177.0
23262,157.0
32111,390.0
32119,106.0
23024,87.0
33452,195.0
28480,148.0
28479,148.0
32738,72.0
32744,212.0
23211,117.05
23364,207.23
33508,160.0
33523,342.0
31773,124.0
24257,183.82
24210,414.45
25435,207.23
21040,166.48
24501,119.83
34139,187.69
21285,83.16
21671,195.0
23200,83.16
23135,225.23
23751,225.23
28995,148.0
29117,148.0
32753,79.0
32477,198.0
33493,79.0
33534,79.0
33636,268.0
32882,119.0
33821,79.0
32559,81.34
32560,80.63
29922,182.74
34141,83.16
34142,225.0
24279,615.62
34148,79.0
32888,225.0
34156,168.6084
34160,177.0
24515,207.23
33558,129.0
23154,130.0
31350,79.0
23711,160.0259
24050,74.1744
21614,248.33
21637,225.23
21112,240.0
21557,199.07
22943,100.0
23421,83.16
23455,216.0
23836,83.16
23856,83.16
24031,195.0
27289,159.0
23443,83.16
31328,225.0
31505,79.0
32164,179.0
32349,110.0
32723,179.0
33501,148.0
23399,77.97
21663,73.55
29909,102.82
22904,73.53
33360,112.3
24376,85.17
29945,162.32
26856,195.0
26857,195.0
34213,238.0
34221,176.05
25397,207.23
25437,207.23
34238,86.23
34239,195.0
34237,408.87
34240,110.0
23216,83.16
23991,72.0
26426,179.0
28730,129.0
33583,158.0
33845,79.0
26980,79.0
22717,209.3874
34227,80.6
24924,83.16
21201,446.0
21202,521.02
20886,112.43
20843,207.23
25441,414.45
31375,195.0
25440,204.44
34252,385.77
21502,182.17
23581,204.44
27510,79.0
33571,110.0
28144,81.1014
34254,208.3828
32698,72.0
34270,158.0
34271,186.9608
34243,225.0
26245,179.0
26244,183.76
26805,162.8955
34256,225.0
34281,154.33
34282,152.96
34283,225.23
29178,195.0
25775,110.0
25786,110.0
25799,195.0
21096,414.45
25445,414.45
32246,135.0
25442,204.44
31469,346.0
23012,210.0
25365,205.73
29168,72.0
32273,327.0
32291,195.0
27668,72.0
27697,195.0
33369,72.0
25450,338.45
25451,207.23
22679,177.0
25452,130.0
31554,195.0
31577,346.0
26097,181.34
25822,81.36
28466,110.0
28468,110.0
28469,110.0
28470,110.0
31587,99.0
33620,232.0
22973,244.0
25453,336.12
31632,286.0
29233,72.0
33794,195.0
32974,195.0
34284,450.45
20992,225.23
23435,166.32
29910,101.93
24336,82.05
24337,81.34
27920,225.0
33117,148.0
34293,79.0
21236,237.91
31566,384.0
23801,199.82
25439,177.0
32988,110.0
25457,183.82
25458,72.0
29327,110.0
23611,130.0
23691,130.0
23696,96.0
23701,157.0
23706,145.0
23726,96.0
24369,394.0
25459,225.23
28516,79.0
32155,79.0
32913,79.0
32950,110.0
33763,466.0
33927,148.0
26722,80.65
28853,131.77
32961,81.15
26448,154.38
23928,151.16
23929,149.82
34312,72.0
34313,179.0
34318,225.0
24086,73.5696
34324,74.87
34325,74.22
32367,143.0
25460,112.43
34330,104.4
34329,85.25
34331,87.08
21401,72.0
23566,187.69
23996,195.0
27949,225.0
28334,258.0
29273,450.0
27779,79.0
33173,220.0
32584,80.67
22723,77.97
34332,79.0
34334,206.49
22894,199.953
34335,119.0
25364,232.17
34338,162.4872
34340,83.16
24106,195.0
22779,85.35
23165,73.74
28155,101.81
31545,110.0
25402,177.0
25428,101.88
29663,144.0
27835,441.0
33813,173.0
21575,177.0
33328,202.26
26970,80.65
32667,161.25
23415,145.17
32208,162.47
25467,72.0
25468,207.23
25469,334.0
27929,287.0
27940,173.0
31694,173.0
32435,220.0
26496,81.13
26497,79.0
33267,225.0
24228,100.0
25470,249.0
26296,195.0
31729,135.0
33871,72.0
34353,195.0
23313,225.23
33878,179.0
25471,130.0
22978,207.23
33960,195.0
33965,195.0
33972,392.0
33996,143.0
31802,390.0
23076,212.0
25474,157.0
21483,83.16
21128,225.23
25465,225.23
26383,225.0
32561,79.0
33094,354.0
22909,199.13
24421,74.0
32840,101.99
23731,204.12
23811,165.17
27878,79.0
27893,99.0
31742,79.0
23616,73.48
34368,180.0
34364,148.0
34374,160.0
34379,186.68
31891,74.1962
34384,171.3842
27995,164.19
27996,162.77
27997,158.0
29549,239.0
25478,177.0
25479,339.0
25475,100.0
23060,187.69
21509,225.23
22685,72.0
23475,157.0
29443,225.0
29682,79.0
31785,237.0
31829,198.0
33990,79.0
29036,121.49
34391,148.0
32357,131.8123
24021,135.0
33933,106.0
25473,83.16
25482,177.0
29559,195.0
25480,112.43
33139,368.0
25156,92.25
24236,167.61
21017,187.69
23596,187.69
23941,83.16
34022,158.0
31966,113.058
34403,210.614
23500,108.07
23501,123.74
23502,122.62
27605,230.31
25504,225.0
25484,131.22
31850,72.0
34407,170.6002
31429,311.27
31840,225.0
25303,225.23
25310,202.88
34409,225.0
23205,166.48
28289,119.0
33210,129.0
33355,129.0
29035,122.59
25528,412.25
34410,225.0
34414,225.0
34420,79.0
34425,288.0
29307,230.1075
34430,148.0
34440,173.0
34448,119.0
34435,225.0
24138,73.98
34453,159.0
23861,83.16
23911,165.17
24131,135.0
27394,151.14
24181,149.17
24182,147.83
34459,79.0
34464,173.0
24746,73.7
24747,73.7
34469,181.9338
28531,195.0
23393,207.23
25492,101.88
25387,201.24
21363,72.0
21169,225.0
23341,207.23
22988,130.0
23072,143.93
33180,143.0
33274,232.0
33288,195.0
33947,186.13
31955,160.0
25496,187.69
25497,72.0
34473,181.34
24016,368.11
26451,148.0
26806,159.0
26815,79.0
28505,129.0
33005,101.13
24304,172.17
34476,148.0
34481,210.3668
34482,182.49
23721,227.0549
28689,225.0
31892,72.0
25493,72.0
25498,130.0
34492,210.7009
23626,72.0
28700,227.0
28506,129.0
33194,178.0
33782,179.0
27374,80.72
32299,161.3
29297,225.0
32942,80.65
23843,86.72
23844,85.97
23631,73.5
33109,112.27
23636,73.55
34495,79.0
34496,204.44
29631,79.0
34497,287.0
34504,195.0
23353,122.43
