iddespesa,medicos
28743,853.0
28745,1267.0
28746,1090.0
28747,600.0
28748,1330.0
28749,756.0
28758,1260.0
28759,735.0
28760,1000.0
28761,1212.0
28762,580.0
28789,30.0
28790,662.0
28791,462.0
28792,1090.0
28793,760.0
28806,930.0
28807,662.0
28808,480.0
28809,735.0
28810,515.0
28811,1040.0
28833,772.0
28844,760.0
28845,1085.0
28846,1212.0
28856,1330.0
28857,600.0
28858,1090.0
28859,1267.0
28860,1260.0
28875,1260.0
28876,735.0
28877,1000.0
28878,1212.0
28879,580.0
28882,756.0
28914,930.0
28915,662.0
28916,735.0
28917,515.0
28918,1040.0
28937,772.0
28938,735.0
28939,1212.0
28940,1085.0
28941,760.0
28962,5.0
28963,1330.0
28964,600.0
28965,1090.0
28966,1267.0
28967,853.0
28968,525.0
28979,662.0
28980,462.0
28981,1090.0
28982,760.0
28984,756.0
29007,930.0
29008,662.0
29009,480.0
29010,735.0
29011,515.0
29043,772.0
29044,980.0
29046,760.0
29055,1330.0
29056,600.0
29057,1090.0
29058,1267.0
29059,1260.0
29060,853.0
29068,756.0
29070,1260.0
29071,735.0
29072,1000.0
29073,1212.0
29074,580.0
29086,662.0
29087,462.0
29088,1090.0
29089,760.0
29116,662.0
29117,735.0
29118,515.0
29120,830.0
29132,772.0
29133,1085.0
29134,760.0
29146,525.0
29147,853.0
29148,1090.0
29149,600.0
29150,1330.0
29151,56.0
29186,1650.0
29198,756.0
