iddespesa,medicos
847274,1130.0
849268,1130.0
849269,1350.0
849270,1130.0
849293,1130.0
849294,1080.0
849296,1130.0
849297,1070.0
849330,1230.0
849335,1125.0
849336,1225.0
849339,1200.0
849342,550.0
849501,1125.0
849502,1130.0
849524,1230.0
849525,1483.0
849526,1200.0
849544,1130.0
849545,1130.0
849546,1350.0
849549,1320.0
849550,550.0
849551,1130.0
849560,1130.0
849561,1130.0
849562,1080.0
849563,1130.0
849564,1070.0
849569,1230.0
849574,700.0
849575,1125.0
849576,738.0
849577,615.0
849578,1225.0
849579,1200.0
849588,1125.0
849589,1130.0
849599,1230.0
849600,1483.0
849601,1200.0
850993,1130.0
850994,1350.0
850995,1130.0
851024,1130.0
851025,1320.0
851030,1080.0
851031,1130.0
851032,1070.0
851036,1230.0
851107,1200.0
851108,400.0
851119,1100.0
851120,1125.0
851121,1130.0
851122,1130.0
851123,1130.0
851131,1230.0
851132,770.0
851139,1100.0
851146,1130.0
851147,1350.0
851149,1130.0
851165,1130.0
851166,1080.0
851167,1130.0
851168,1070.0
851172,1230.0
851176,1125.0
851177,738.0
851178,615.0
851179,550.0
851180,1210.0
851186,700.0
851187,1100.0
851189,1125.0
851190,1200.0
851191,660.0
851192,550.0
851212,1130.0
851351,1050.0
851352,1200.0
851353,700.0
851354,1070.0
851355,1130.0
851375,1140.0
851376,1287.0
851377,1140.0
851378,1130.0
851379,1190.0
851381,982.0
851383,1140.0
851384,1130.0
851392,1430.0
851393,1685.0
851394,1685.0
851395,1685.0
851396,1685.0
851397,1685.0
851398,1685.0
851399,1372.0
851400,1372.0
851401,1372.0
851406,1130.0
851407,1390.0
851408,1130.0
851409,1430.0
851410,1430.0
851411,1430.0
851412,1430.0
851417,1130.0
851434,1130.0
851435,1130.0
851436,770.0
851437,1320.0
851439,1450.0
851441,1470.0
851442,1323.0
851443,1120.0
851444,816.0
851445,1230.0
851446,1130.0
851447,1130.0
851449,642.0
851450,642.0
851452,1284.0
851454,1430.0
851456,1130.0
851457,1353.0
851458,1353.0
851459,1353.0
851460,1353.0
851461,1130.0
851467,1130.0
851473,780.0
851474,1430.0
851476,1560.0
851494,1573.0
851495,1210.0
851524,550.0
851525,1320.0
851530,1450.0
851537,900.0
851538,1230.0
851539,1140.0
851540,1130.0
851541,1130.0
851543,350.0
851544,1287.0
851545,1275.0
851546,1130.0
851557,1020.0
851558,700.0
851560,805.0
851561,1050.0
851562,1200.0
851575,940.8
851577,880.0
851580,1190.0
851581,1070.0
851583,1430.0
851587,1390.0
851588,1130.0
851589,1305.0
851590,1470.0
851591,1323.0
851592,1320.0
851593,660.0
851597,1130.0
851598,1130.0
851599,1230.0
851600,816.0
851601,1130.0
851602,1130.0
851605,1130.0
851606,550.0
851607,770.0
851608,1320.0
851609,1210.0
851610,660.0
851611,1130.0
851616,642.0
851617,642.0
851618,642.0
851619,642.0
851625,1430.0
851626,1130.0
851628,550.0
851629,1210.0
851631,1190.0
851637,1573.0
851640,1130.0
851645,350.0
851646,350.0
851650,1130.0
851651,1130.0
851652,1130.0
851655,1450.0
851656,1140.0
851657,1287.0
851659,1320.0
851660,1200.0
851661,900.0
851668,1020.0
851669,1430.0
851670,1230.0
851672,880.0
851673,1275.0
851674,805.0
851676,1130.0
851681,1130.0
851682,1130.0
851683,1120.0
851684,1230.0
851686,1130.0
851688,1130.0
851689,1390.0
851690,1353.0
851691,1353.0
851692,1353.0
851693,1353.0
851694,1470.0
851695,1323.0
851697,642.0
851705,1430.0
851706,1130.0
851707,1130.0
851708,1300.0
851709,1300.0
851710,1130.0
851711,1130.0
851712,1130.0
851713,770.0
851714,1320.0
851715,960.0
851716,1210.0
851717,1130.0
851718,330.0
851719,1130.0
851733,1320.0
851740,1275.0
851741,1130.0
851742,350.0
851743,350.0
851744,1200.0
851745,1200.0
851746,1200.0
851747,1200.0
851751,1140.0
851752,1287.0
851753,1130.0
851754,1130.0
851756,1050.0
851757,1200.0
851758,1573.0
851759,700.0
851761,805.0
851767,1020.0
851772,1430.0
851773,880.0
851786,940.8
851787,1190.0
851789,1320.0
851790,1070.0
851794,1470.0
851795,1323.0
851796,1130.0
851797,660.0
851798,1320.0
851800,1390.0
851804,1372.0
851805,1496.4
851806,1372.0
851807,1685.0
851808,1685.0
851809,1685.0
851810,1685.0
851811,1685.0
851812,1685.0
851814,1130.0
851815,1320.0
851816,1230.0
851817,816.0
851818,1130.0
851819,1130.0
851823,1430.0
851824,1130.0
851826,800.0
851827,800.0
851828,800.0
851836,1190.0
851837,1130.0
851840,1130.0
851841,1740.0
851846,1740.0
851847,1225.0
851849,1430.0
851850,1573.0
851852,1320.0
851853,1130.0
851854,1130.01
851855,1450.0
851856,960.0
851857,1320.0
851858,42.01
851859,1430.0
851860,738.0
851861,738.0
851862,900.0
851863,1020.0
851864,900.0
851865,1130.0
851866,1275.0
851867,1230.0
851868,1050.0
851869,1130.0
851870,805.0
851875,700.0
851876,1130.0
851877,1140.0
851888,1130.0
851889,1130.0
851893,1430.0
851895,1430.0
851897,1430.0
851898,1430.0
851899,1430.0
851900,1430.0
851901,1430.0
851902,642.0
851915,1685.0
851918,1100.0
851919,1230.0
851920,1200.0
851921,1483.0
851923,770.0
851933,350.0
851940,1372.0
851941,1130.0
851942,1350.0
851943,1130.0
851949,1685.0
