iddespesa,alimentacao
46060,649.6
46015,59.88
46019,108.0
46022,138.1
46113,443.3
45847,144.0
46127,8138.0
45846,132.0
46043,64.98
45845,132.0
45844,70.0
45843,118.1
45842,80.0
45841,120.0
46036,1361.9
46109,476.3
45840,150.0
45839,132.0
45836,80.0
45834,93.0
45833,80.0
46114,8541.0
46033,80.0
46028,29.5
45838,150.0
45837,150.0
45835,30.0
46040,15.0
