iddespesa,medicos
32726,1290.0
32736,1290.0
32739,830.0
32741,1300.0
32750,1290.0
32744,650.0
32746,1460.0
32772,545.0
32767,590.0
32766,590.0
32769,500.0
32764,950.0
32773,1290.0
32780,1062.0
32749,1570.0
32786,710.0
32792,600.0
32800,530.0
32788,1290.0
32785,1290.0
32804,480.0
32805,1250.0
32807,1500.0
32810,910.0
32808,1290.0
32813,1290.0
32821,1290.0
32824,830.0
32832,650.0
32834,1460.0
32837,1290.0
32816,1008.0
32857,590.0
32872,950.0
32859,500.0
32873,1062.0
32863,1290.0
32862,545.0
32856,590.0
32783,860.0
32793,860.0
32854,1570.0
32886,530.0
32896,600.0
32889,710.0
32891,1570.0
32885,1720.0
32892,1290.0
32888,1290.0
32909,910.0
32937,1250.0
32906,1500.0
32904,480.0
32907,1290.0
32958,830.0
32941,1290.0
32953,1290.0
32963,650.0
32965,1460.0
32968,1290.0
33008,500.0
33006,590.0
33003,1570.0
33005,590.0
33011,1290.0
33019,1062.0
33034,600.0
33030,1290.0
33027,1290.0
33028,710.0
33025,1720.0
33042,1250.0
33044,1500.0
33041,480.0
33047,910.0
33045,1290.0
33060,530.0
33057,1008.0
33054,1290.0
33067,1290.0
33070,1070.0
33073,830.0
33078,590.0
33077,590.0
33083,545.0
33075,1570.0
33080,1062.0
33084,1290.0
33074,950.0
33094,530.0
33093,1720.0
33099,1570.0
33097,710.0
33100,1290.0
33096,1290.0
33111,1290.0
33108,1250.0
33110,1500.0
33107,480.0
33113,910.0
33123,1290.0
33132,1290.0
33135,830.0
