iddespesa,medicos
425694,515.0
425699,1110.0
425700,870.0
425708,1030.0
425709,1030.0
425710,1110.0
425711,910.0
425712,600.0
425733,710.0
425734,360.0
425735,500.0
425749,910.0
425750,910.0
425751,1050.0
425752,1030.0
425753,1030.0
425754,720.0
425755,545.0
425756,545.0
425757,610.0
425784,545.0
425786,850.0
425787,740.0
425799,1820.0
425800,810.0
425801,1185.0
425803,1185.0
425804,910.0
425805,835.0
425806,515.0
425807,1100.0
425808,910.0
425809,910.0
425810,1030.0
425811,1030.0
425823,1185.0
425882,360.0
425883,515.0
425884,1820.0
425885,555.0
425886,670.0
425889,600.0
425918,654.0
425919,1020.0
425921,545.0
425922,910.0
425923,1050.0
425924,910.0
425925,1185.0
425926,1030.0
425927,1000.0
425974,610.0
425975,900.0
425976,515.0
425977,910.0
425978,1820.0
425979,1075.0
425980,1030.0
426055,555.0
426063,1820.0
426064,910.0
426065,1030.0
426066,1030.0
426067,1320.0
426068,870.0
426069,1110.0
426115,500.0
426116,50.0
426117,875.0
426118,360.0
426127,850.0
426128,500.0
426129,515.0
426134,515.0
426178,720.0
426180,545.0
426182,610.0
426183,910.0
426184,910.0
426185,1050.0
426186,1030.0
426187,1030.0
426195,1820.0
426196,1185.0
426197,910.0
426198,1185.0
426239,910.0
426240,1030.0
426247,1030.0
426248,545.0
426249,910.0
426250,740.0
426251,1050.0
426252,850.0
426257,910.0
426259,910.0
426261,1185.0
426376,1000.0
426377,910.0
426378,910.0
426379,1185.0
426380,1030.0
426381,1050.0
426382,545.0
426383,1020.0
426412,1820.0
426413,1075.0
426414,1030.0
426415,910.0
426416,515.0
426417,470.0
426418,900.0
426419,610.0
426480,870.0
426486,1030.0
426487,1030.0
426488,1820.0
426489,1320.0
426490,910.0
426524,610.0
426525,720.0
426526,850.0
426527,545.0
426528,910.0
426529,910.0
426530,1050.0
426531,1030.0
426547,360.0
426548,515.0
426561,710.0
426562,500.0
426563,840.0
426564,400.0
426568,515.0
426584,740.0
426585,850.0
426587,545.0
426621,1820.0
426622,910.0
426623,1185.0
426624,1185.0
426625,870.0
426626,835.0
426627,515.0
426628,990.0
426629,1820.0
426631,1030.0
426632,1030.0
426634,1185.0
426694,515.0
426695,360.0
426717,592.0
426718,910.0
426719,910.0
426720,572.5
426722,654.0
426747,1020.0
426749,850.0
426750,670.0
426751,600.0
426752,555.0
426754,1000.0
426755,910.0
426756,910.0
426757,1050.0
426759,515.0
426760,545.0
426763,1075.0
426765,1050.0
426766,910.0
426834,515.0
426835,360.0
426837,515.0
426842,910.0
426847,850.0
426850,870.0
426852,515.0
426853,910.0
426854,1820.0
426855,1320.0
426856,1110.0
426857,910.0
426858,910.0
426859,1050.0
426860,1030.0
426904,500.0
426906,610.0
426910,360.0
426911,515.0
426912,654.0
426914,870.0
426915,712.0
426934,592.0
426950,810.0
426952,1820.0
426953,592.0
426954,910.0
426956,1030.0
426957,910.0
426959,910.0
426961,515.0
426962,870.0
426963,835.0
426964,270.0
426967,910.0
427044,515.0
427047,654.0
427048,592.0
427049,1050.0
427050,910.0
427051,910.0
427055,910.0
427056,1030.0
427057,515.0
427058,470.0
427059,515.0
427060,900.0
427143,910.0
427147,1820.0
427148,910.0
427150,515.0
427151,515.0
427169,1320.0
427172,1030.0
427173,910.0
427174,1050.0
427175,720.0
427177,850.0
427178,740.0
427205,910.0
427206,592.0
427207,592.0
427208,910.0
427209,910.0
427212,910.0
427213,910.0
427214,910.0
427215,1030.0
427216,835.0
427217,515.0
427222,545.0
427223,910.0
427244,515.0
427245,360.0
427246,500.0
427247,710.0
427248,910.0
427251,500.0
427260,910.0
427272,910.0
427277,1030.0
427283,710.0
427285,600.0
427286,555.0
427288,500.0
427303,545.0
427307,1185.0
427308,910.0
427309,910.0
