iddespesa,alimentacao
7886,64.0
7826,899.0
7834,106.65
7825,671.0
7813,149.28
7775,471.57
7824,622.0
7779,63.26
7756,71.91
7833,107.63
7823,580.0
7760,9.6
7759,32.0
