iddespesa,medicos
29699,670.0
29700,450.0
29701,1180.0
29703,708.0
29704,1220.0
29707,910.0
29708,790.0
29713,810.0
29714,500.0
29715,1220.0
29716,670.0
29717,1480.0
29718,1220.0
29719,790.0
29744,790.0
29745,810.0
29747,610.0
29750,1220.0
29768,860.0
29769,530.0
29771,1290.0
29772,710.0
29774,1290.0
29778,560.0
29794,1220.0
29799,710.0
29800,1220.0
29801,590.0
29802,950.0
29803,1570.0
29804,650.0
29805,590.0
29809,1300.0
29810,1500.0
29820,1290.0
29834,1290.0
29838,830.0
29881,830.0
29884,860.0
29886,650.0
29889,1290.0
29913,830.0
29917,860.0
29918,530.0
29920,1290.0
29922,710.0
29925,1290.0
29929,560.0
29947,710.0
29948,480.0
29949,1250.0
29951,750.0
29952,1290.0
29955,910.0
29956,1570.0
29959,1570.0
29980,1290.0
29998,1290.0
30004,830.0
30006,860.0
30008,650.0
30010,1460.0
30012,1290.0
30030,950.0
30031,1570.0
30033,590.0
30034,590.0
30036,1500.0
30037,710.0
30040,650.0
30041,1290.0
30065,860.0
30066,530.0
30067,710.0
30069,1290.0
30073,560.0
30083,710.0
30084,480.0
30085,1250.0
30087,750.0
30088,1290.0
30091,910.0
30093,1290.0
30124,1290.0
30138,830.0
30142,860.0
30144,650.0
30146,1460.0
30149,1290.0
30166,590.0
30167,710.0
30168,590.0
30170,1500.0
30171,710.0
30173,650.0
30174,1290.0
30189,860.0
30190,530.0
30192,1290.0
30193,710.0
30195,1290.0
30199,560.0
30200,600.0
30210,710.0
30211,480.0
30212,1250.0
30214,750.0
30215,1290.0
30218,910.0
30231,1290.0
30235,1290.0
