iddespesa,medicos
40452,550.0
40453,1000.0
40454,1190.0
40455,1000.0
40456,1000.0
40457,1000.0
40459,550.0
40468,1000.0
40469,900.0
40471,1000.0
40472,1100.0
40473,1000.0
40474,1000.0
40487,740.0
40488,1120.0
40490,1300.0
40492,1300.0
40493,950.0
40494,1000.0
40495,1000.0
40496,1000.0
40497,1100.0
40527,100.0
40528,1000.0
40529,1100.0
40530,1000.0
40531,1000.0
40532,1390.0
40533,1000.0
40534,1000.0
40535,1100.0
40536,1000.0
40537,1100.0
40538,440.0
40539,1000.0
40540,1000.0
40541,760.0
40542,1440.0
40543,550.0
40649,1050.0
40650,1000.0
40651,1100.0
40652,1000.0
40653,330.0
40654,1000.0
40655,1000.0
40666,550.0
40667,1000.0
40668,550.0
40669,1000.0
40670,1190.0
40671,1000.0
40672,1000.0
40673,1000.0
40674,1500.0
40679,1100.0
40682,990.0
40689,710.0
40690,760.0
40693,550.0
40695,490.0
40696,1000.0
40701,740.0
40713,1000.0
40714,1000.0
40715,900.0
40716,1100.0
40717,1000.0
40718,1000.0
40741,760.0
40750,990.0
40751,1053.0
40752,1053.0
40758,1300.0
40759,1300.0
40760,950.0
40761,1000.0
40762,740.0
40763,1100.0
40764,1000.0
40770,1000.0
40794,1100.0
40795,1000.0
40796,1000.0
40797,1100.0
40798,1000.0
40799,1000.0
40800,1000.0
40807,440.0
40809,1000.0
40810,1100.0
40811,1000.0
40812,1000.0
40813,1440.0
40814,550.0
40820,1100.0
40829,1050.0
40830,1000.0
40831,1100.0
40832,330.0
40843,550.0
40844,1000.0
40845,1190.0
40846,1000.0
40847,1000.0
40848,1000.0
40849,1000.0
40851,550.0
40855,740.0
40858,1000.0
40859,1000.0
40860,900.0
40861,1100.0
40862,1000.0
40863,1000.0
40884,1300.0
40885,950.0
40886,1120.0
40887,1000.0
40888,1000.0
40889,740.0
40890,1300.0
40891,1100.0
40892,1000.0
40894,40.0
40909,1100.0
40910,1000.0
40911,1000.0
40912,1000.0
40913,1000.0
40914,1100.0
41034,1440.0
41037,1100.0
41038,1000.0
41039,1000.0
41040,490.0
41041,760.0
41042,568.0
41045,2000.0
41047,990.0
41048,1053.0
41051,1100.0
41056,1000.0
41057,440.0
41058,1000.0
41059,1100.0
41060,1000.0
41061,760.0
41111,1050.0
41112,1000.0
41113,1100.0
41114,330.0
41127,650.0
41128,550.0
41129,1100.0
41130,1000.0
41131,1190.0
41132,1000.0
41133,1000.0
41134,1000.0
41139,1000.0
41140,1000.0
41141,1480.0
41142,900.0
41143,1100.0
41144,1000.0
41145,1000.0
41146,1000.0
41147,1000.0
41148,1100.0
41149,1000.0
41150,1100.0
41151,1300.0
41152,1400.0
41153,300.0
41154,1000.0
41155,1000.0
41156,1300.0
41189,1000.0
41190,1100.0
41191,1000.0
41192,1000.0
41193,440.0
41194,1440.0
41199,670.0
41201,1300.0
41203,1100.0
41204,1000.0
41213,1100.0
41214,1053.0
41215,990.0
41218,710.0
41219,760.0
41220,550.0
41221,490.0
41222,1000.0
41223,1000.0
41224,2000.0
41225,1100.0
41233,550.01
41234,2000.0
41238,1000.0
41240,1000.0
41241,550.0
41242,650.0
41243,1190.0
41244,1000.0
41245,1000.0
41246,1500.0
41247,1000.0
41261,710.0
41266,1000.0
41267,1000.0
41268,900.0
41269,1100.0
41270,1000.0
41271,1000.0
41286,1150.0
41297,1300.0
41298,1100.0
41299,1000.0
41300,1000.0
41303,760.0
41304,990.0
