iddespesa,medicos
42289,860.0
42290,1290.0
42291,830.0
42300,750.0
42301,1290.0
42319,650.0
42328,1062.0
42329,1570.0
42330,1290.0
42340,590.0
42341,1460.0
42355,545.0
42356,590.0
42357,710.0
42361,1290.0
42362,1412.0
42365,1290.0
42375,530.0
42377,1570.0
42378,600.0
42387,1375.0
42430,480.0
42436,480.0
42443,1290.0
42444,654.0
42469,1290.0
42470,860.0
42471,830.0
42501,650.0
42502,1290.0
42514,1460.0
42515,1290.0
42516,590.0
42522,590.0
42523,545.0
42550,710.0
42552,750.0
42553,600.0
42554,530.0
42555,1290.0
42557,1290.0
42560,1008.0
42565,910.0
42566,1375.0
42567,1570.0
42571,710.0
42573,480.0
42574,910.0
42582,1290.0
42583,710.0
42584,480.0
42586,840.0
42598,1290.0
42612,654.0
42613,1290.0
42614,860.0
42615,1290.0
42616,830.0
42641,650.0
42642,1290.0
42643,750.0
42663,1062.0
42665,1290.0
42666,1460.0
42667,590.0
42669,545.0
42671,590.0
42673,1570.0
42675,710.0
42679,1290.0
42680,530.0
42683,1570.0
42686,710.0
42694,600.0
42701,480.0
42703,1375.0
42704,1290.0
42710,840.0
42711,480.0
42730,1290.0
42731,654.0
42750,860.0
42751,1290.0
42752,830.0
42753,1290.0
42770,650.0
42774,1008.0
42776,1290.0
42787,1460.0
42788,1062.0
42789,1570.0
42790,590.0
42791,545.0
42794,590.0
42805,1290.0
42817,530.0
42818,710.0
42820,710.0
42822,1290.0
42832,600.0
42834,480.0
42836,1375.0
42837,1290.0
42841,840.0
42843,910.0
42844,910.0
42845,480.0
42852,1290.0
42853,750.0
42854,800.0
42862,654.0
