iddespesa,medicos
627935,660.0
627937,900.0
627938,1350.0
627939,900.0
627940,1000.0
627941,1300.0
627942,1000.0
627943,1240.0
627944,1440.0
627945,1440.0
627946,900.0
627947,1450.0
627948,872.0
627949,980.0
627950,1000.0
627951,980.0
627952,900.0
627953,900.0
627954,900.0
627955,1416.0
627956,500.0
627957,600.0
627958,900.0
628020,643.0
628021,900.0
628022,1025.0
628023,562.0
628024,1078.0
628025,850.0
628026,900.0
628027,880.0
628028,450.0
628029,500.0
628030,1080.0
628031,448.0
628032,400.0
628033,500.0
628034,1800.0
628036,500.0
628037,550.0
628038,880.0
628039,820.0
628040,1110.0
628041,1000.0
628042,862.0
628043,900.0
628044,900.0
628045,500.0
628046,1000.0
628047,900.0
628048,605.0
628049,675.0
628050,960.0
628051,1000.0
628052,700.0
628053,785.0
628054,900.0
628055,900.0
628056,1200.0
628057,1600.0
628058,1950.0
628383,588.0
628384,882.0
628402,1000.0
628403,630.0
628404,1210.0
628405,900.0
628406,900.0
628407,900.0
628408,1100.0
628409,1100.0
628410,400.0
628411,600.0
628412,1000.0
628779,240.0
628780,200.0
628781,500.0
628782,600.0
628783,672.0
628784,588.0
628815,200.0
628816,1180.0
628817,1170.0
628818,1155.0
628819,660.0
628820,825.0
628821,900.0
628822,900.0
628823,75.0
628824,465.0
628825,1100.0
628826,855.0
628827,1540.0
628828,400.0
628829,1105.0
628830,825.0
628831,75.0
628832,620.0
628833,672.0
628834,600.0
628835,835.0
628836,400.0
628837,550.0
628838,700.0
628839,1260.0
628840,600.0
628841,600.0
628842,600.0
628843,1260.0
628844,720.0
628845,855.0
628846,660.0
628847,944.0
628848,600.0
628849,1800.0
629086,872.0
629087,980.0
629088,980.0
629089,1100.0
629090,900.0
629091,900.0
629092,900.0
629093,1416.0
629094,500.0
629095,1920.0
629096,600.0
629097,900.0
629214,670.0
629215,620.0
629217,643.0
629218,900.0
629219,1025.0
629220,562.0
629221,1078.0
629222,850.0
629224,1000.0
629226,1000.0
629227,900.0
629229,1100.0
629231,630.0
629232,500.0
629235,880.0
629236,448.0
629239,1080.0
629240,400.0
629243,600.0
629244,1800.0
629425,660.0
629426,500.0
629427,820.0
629428,1110.0
629429,880.0
629430,670.0
629431,1000.0
629432,900.0
629433,900.0
629434,862.0
629435,500.0
629437,900.0
629438,660.0
629439,1000.0
629440,700.0
629441,785.0
629442,880.0
629444,900.0
629445,1200.0
629446,900.0
629447,1600.0
629448,1950.0
629882,882.0
629883,1000.0
629884,900.0
629885,1078.0
629886,950.0
629887,900.0
629888,900.0
629889,1100.0
629890,1100.0
629891,900.0
629892,1282.0
629893,832.0
629894,400.0
629895,600.0
629896,600.0
629897,1000.0
629906,200.0
629907,500.0
629908,640.0
629909,588.0
629910,480.0
629911,200.0
629912,1170.0
629913,1180.0
629914,945.0
629915,660.0
629917,900.0
629918,600.0
629919,550.0
629920,465.0
629921,825.0
629922,1100.0
629923,500.0
629924,1105.0
629925,900.0
630107,534.0
630108,20.0
630109,620.0
630110,672.0
630111,1070.0
630112,835.0
630113,400.0
630114,550.0
630115,735.0
630116,900.0
630117,600.0
630118,720.0
630119,1260.0
630120,944.0
630121,660.0
630122,1025.0
630123,600.0
630124,1800.0
630353,980.0
630354,872.0
630355,980.0
630356,1070.0
630357,1080.0
630358,900.0
630359,900.0
630360,900.0
630361,1000.0
630362,1416.0
630363,1920.0
630364,500.0
630365,600.0
630366,900.0
630368,480.0
630369,643.0
630370,620.0
630371,900.0
630372,1025.0
630373,1078.0
630374,562.0
630375,900.0
630376,880.0
630377,850.0
630378,630.0
630379,500.0
630380,400.0
630381,448.0
630382,1080.0
630383,600.0
630384,1800.0
630385,660.0
630386,820.0
630387,1110.0
630388,880.0
630389,1000.0
630390,900.0
630391,900.0
630392,862.0
630393,500.0
630394,1000.0
630395,900.0
630527,660.0
630528,675.0
630529,700.0
630530,960.0
630531,1000.0
630532,700.0
630533,900.0
630534,785.0
630535,900.0
630536,990.0
630537,1950.0
630538,600.0
630539,630.0
630540,900.0
630541,900.0
630542,1282.0
630543,400.0
630544,1700.0
630545,1000.0
630669,200.0
630670,500.0
630671,480.0
630672,600.0
630673,640.0
630674,588.0
630675,200.0
630676,1170.0
630678,1180.0
630679,660.0
630680,550.0
630681,900.0
630682,700.0
630683,900.0
630684,1100.0
630685,900.0
630686,1210.0
630687,1470.0
630688,900.0
630872,534.0
630873,20.0
630874,672.0
630875,620.0
630876,1070.0
630877,400.0
630878,835.0
630879,735.0
630880,550.0
630881,990.0
630882,720.0
630883,600.0
630884,1260.0
630885,900.0
630886,855.0
630887,944.0
630888,660.0
630891,1025.0
630892,600.0
630893,1800.0
630956,515.0
630957,872.0
630958,980.0
630959,980.0
630960,1080.0
630961,1100.0
630962,900.0
630963,900.0
630964,900.0
630965,1000.0
630966,1416.0
630967,500.0
630968,1920.0
630969,600.0
630970,900.0
630974,643.0
630975,620.0
630976,588.0
630977,480.0
630978,900.0
630979,1025.0
630980,535.0
630981,900.0
630982,850.0
630983,880.0
630984,448.0
630985,1100.0
630986,500.0
630987,630.0
630988,1080.0
630989,400.0
630990,600.0
630991,1800.0
631203,660.0
631204,500.0
631205,820.0
631206,1110.0
631207,880.0
631208,1000.0
631209,900.0
631210,900.0
631211,862.0
631212,700.0
631213,900.0
631214,660.0
631215,1000.0
631216,700.0
631217,880.0
631218,785.0
631219,900.0
631220,1200.0
631221,900.0
631222,1440.0
631223,1600.0
631224,1950.0
631227,588.0
631228,882.0
631229,1000.0
631230,900.0
631231,630.0
631232,1210.0
631233,750.0
631234,900.0
631235,900.0
631236,1100.0
631237,1100.0
631238,1282.0
631239,832.0
631240,515.0
631241,400.0
631242,600.0
631243,600.0
631244,1000.0
631357,200.0
631358,500.0
631359,480.0
631360,588.0
631361,600.0
631362,640.0
631363,200.0
631364,1180.0
631365,1170.0
631366,660.0
631367,550.0
631368,900.0
631370,900.0
631371,900.0
631373,900.0
631374,1100.0
631375,900.0
631376,1540.0
631377,1785.0
631378,900.0
631550,642.0
631551,672.0
631552,534.0
631553,20.0
631554,620.0
631555,835.0
631556,400.0
631557,490.0
631558,990.0
631559,550.0
631560,735.0
631561,720.0
631562,900.0
631563,1260.0
631564,515.0
631565,855.0
631566,660.0
631567,944.0
631568,800.0
631569,600.0
631570,1800.0
631637,515.0
631638,872.0
631639,1070.0
631640,980.0
631641,980.0
631642,1080.0
631643,900.0
631644,900.0
631645,1000.0
631646,900.0
631647,1416.0
631648,1920.0
631649,500.0
631650,600.0
631651,200.0
631652,900.0
631702,643.0
631703,480.0
631704,448.0
631705,620.0
631706,552.0
631707,900.0
631708,1025.0
631709,1078.0
631710,880.0
631711,375.0
631712,525.0
631713,1100.0
631714,750.0
631715,500.0
631716,630.0
631717,1080.0
631718,400.0
631719,600.0
631720,900.0
