iddespesa,alimentacao
37652,36.0
37651,34.0
37650,300.0
37628,31.5
37627,49.8
37620,93.4
37601,63.23
37600,250.0
37589,80.2
37588,140.0
37587,40.0
37586,9.0
37563,23.9
37562,80.0
37556,169.0
37555,540.0
37533,23.8
37529,9.0
37525,50.0
37497,20.0
37495,22.4
37494,100.0
37460,31.74
37457,23.9
37456,600.0
37455,27.0
37454,4.2
37417,14.34
37415,100.0
37387,410.0
37349,12.5
37345,92.38
37322,9.0
37321,185.0
37320,20.0
