idreceita,Mensalidades
465389,215.41
466068,541.55
483813,168.0
477809,184.0
483725,117.0
481247,239.0
485830,196.37
485820,97.0
483032,198.35
485833,169.571
485835,229.93
463938,105.46
463939,104.52
459291,89.0
485838,85.0
485839,232.9984
484465,478.0
485841,230.97
471365,92.43
468806,328.13
472545,240.15
470937,223.88
459032,99.78
456262,101.23
464759,254.65
472625,88.97
457792,356.06
473545,127.82
473484,240.23
456303,138.19
484305,0.01
456342,389.73
467046,130.0
471645,225.0
460832,210.0
470167,135.74
464099,704.74
468187,255.13
474664,264.59
464270,138.67
459422,202.41
469897,84.46
464210,207.09
458092,92.0
474144,574.54
471385,138.18
460822,92.0
466906,140.96
466117,170.0
456203,137.18
474944,80.61
458482,85.0
474225,113.44
471535,96.92
470876,110.0
462580,97.2
456332,73.78
472825,219.79
466148,105.36
470887,96.92
458311,79.0
476136,99.06
436086,131.25
466097,184.23
477798,86.0
479784,166.95
480746,92.0
481217,86.0
481730,536.0
484718,189.0
483404,236.78
456503,243.86
485848,196.59
485849,92.0
485857,182.0
485858,182.0
485859,205.544
485862,97.41
485861,352.85
485863,221.0
465447,99.4056
470246,245.0
485876,255.03
465748,85.0
469586,100.92
485890,262.0
465049,289.69
485882,92.0
458852,139.33
462062,225.95
457461,87.06
461461,97.0
456443,478.0
463181,126.0
463640,152.36
466488,240.15
468517,242.554
477616,92.0
483851,92.0
485900,98.26
457422,238.24
482832,184.0
456403,130.0
485902,262.46
485904,236.96
470407,236.96
468106,455.85
468287,133.98
466478,99.19
464610,99.19
465259,441.06
457693,238.24
469217,136.2
474615,218.72
476781,0.01
483937,0.01
465528,375.92
462891,262.2
463071,130.0
465189,190.51
466628,563.48
461182,89.58
472615,85.0
457703,287.27
460242,156.0
462362,96.92
463450,83.79
475254,312.85
461672,401.54
458322,479.69
465069,270.0
463670,94.23
468666,135.04
473825,96.9
473395,92.06
474265,478.0
457253,92.06
467807,83.79
467426,193.21
456363,241.17
466008,172.0
462202,89.58
462051,89.6
467187,127.95
468427,84.46
464669,212.86
467347,92.06
466618,96.92
460581,145.04
457543,90.39
456863,367.42
471816,158.71
458801,99.0
477040,260.07
477647,286.0
479243,286.0
480136,426.51
480996,260.07
481159,249.0
481676,92.0
481840,99.54
482218,189.0
483044,129.0
483881,249.0
484059,92.0
484256,86.0
484123,172.0
463960,172.0
468677,289.69
485912,268.4
485929,217.54
485930,96.7
485913,92.0
485921,239.0
458011,174.29
457182,84.46
462082,130.81
462671,132.87
485931,130.0
485932,97.0
485933,197.35
485935,207.4372
476625,176.0
485936,225.95
485937,243.86
461262,195.02
485939,224.28
463381,99.19
461061,100.57
468967,166.89
485940,226.4252
457611,94.87
456803,236.96
456713,270.0
457123,117.0
459382,92.0
459432,116.2
461802,209.25
462771,240.15
464500,212.86
469617,244.46
472326,82.58
474045,184.0
463099,97.21
456492,251.28
469526,269.41
463100,94.39
456493,244.34
469527,262.2
485950,225.6934
475325,225.0
485952,230.59
460592,126.58
485956,172.8
485957,114.87
485958,196.27
485959,226.2423
464649,198.0
485963,205.77
474405,241.93
462841,396.66
485967,270.0
485966,216.88
467957,84.46
485969,117.0
469717,223.88
480916,179.0
485977,154.7929
485988,289.69
485980,92.0
485991,448.68
469985,118.21
457362,99.29
478231,277.63
478350,275.14
456231,100.6299
481794,286.0
485996,146.71
474985,240.15
461342,218.72
461272,175.76
470987,268.66
468637,215.38
459882,240.15
459992,218.72
457143,88.97
464260,100.57
467377,243.86
460542,236.96
458982,149.64
469707,268.73
462991,218.72
472136,98.25
464019,199.89
460062,99.19
468327,115.31
455704,308.15
474345,96.92
462811,192.13
474475,235.0
470866,91.4
474435,139.33
461702,262.2
461512,308.15
468027,159.0
472635,308.15
