iddespesa,medicos
9731,1080.0
9732,840.0
9738,1440.0
9739,550.0
9763,400.0
9764,960.0
9768,1050.0
9769,550.0
9776,525.0
9777,840.0
9778,780.0
9783,960.0
9784,500.0
9796,1080.0
9801,1440.0
9804,550.0
9808,400.0
9811,840.0
9812,550.0
9813,420.0
9814,830.0
9815,1050.0
9816,500.0
9822,1000.0
9823,840.0
9824,525.0
9825,780.0
9829,960.0
9831,420.0
9832,630.0
9833,400.0
9856,550.0
9857,1440.0
9858,1080.0
9862,830.0
9863,1050.0
9864,550.0
9865,420.0
9891,80.0
9895,840.0
9901,525.0
9902,1000.0
9903,840.0
9905,400.0
9912,1080.0
9914,1050.0
9915,830.0
9916,420.0
9917,525.0
9918,840.0
9919,780.0
9920,420.0
9932,780.0
9933,420.0
9961,550.36
9962,550.0
9963,550.0
9964,550.02
9965,550.03
9966,550.0
9967,550.01
9968,550.02
9969,550.0
9970,550.02
9972,550.02
9973,550.0
9975,1080.0
9976,550.0
