idreceita,Mensalidades
288267,101.722
316475,177.0
318686,100.0
285206,178.21
285211,99.84
287237,178.3233
287945,172.088
286303,145.0
313621,448.7707
312741,144.14
327601,139.34
318839,106.0
327602,148.161
327603,177.0
327608,264.21
239320,84.03
239722,296.49
241741,499.41
267351,177.0
239192,185.82
230337,173.0
278590,72.0
287187,72.0
291955,72.0
296321,124.0
297766,72.0
297767,72.0
307851,195.0
263218,87.0
256478,177.0
312062,100.0
311996,354.0
311849,164.0
311459,91.74
313573,179.89
313775,284.08
314002,266.86
314059,173.76
241422,185.12
311441,74.86
250009,84.18
316876,72.0
317945,73.62
318156,73.52
318564,106.0
318596,338.0
318648,72.0
291940,352.11
320437,72.0
321231,677.2
321814,147.16
322245,96.0
323982,144.0
324033,72.0
232445,161.63
250200,72.0
327060,924.62
319987,72.0
255608,177.0
327609,143.0
324125,349.44
327616,135.13
236156,166.2792
324250,72.0
322188,72.0
327619,72.0
165864,184.76
283669,183.2
283670,181.58
294498,180.02
294499,163.79
318666,97.98
313967,173.76
313755,80.78
311753,73.0
312009,72.0
313105,161.63
313300,145.76
314237,87.2977
323445,73.8072
316541,135.0
327629,195.0
327633,72.0
324330,176.05
238636,81.53
319063,76.03
319041,123.74
319049,97.6
318457,139.85
318451,110.63
292830,99.2
251136,116.61
314314,105.41
327638,232.15
327639,72.0
324051,160.0
240609,71.08
321200,112.893
315812,195.0
327647,158.81
241810,171.5
327646,121.31
310255,195.0
327649,132.0147
239332,84.32
322141,157.0
309688,160.308
309837,159.95
309883,74.664
312506,100.0
291362,177.0
285571,177.0
316510,72.0
327656,80.15
230702,128.82
230760,176.05
238288,99.78
234268,190.13
241730,187.64
239228,542.18
230539,128.82
238504,111.33
238540,81.53
238564,174.72
240885,169.95
258376,168.54
238456,83.39
241005,173.83
238941,187.56
278600,216.0
280623,100.0
283726,72.0
286732,72.0
287283,72.0
288995,106.0
291128,72.0
290974,333.0
292430,249.0
297355,195.0
309665,72.0
310244,195.0
268662,96.0
265830,177.0
251443,177.0
232170,287.7
234813,330.69
234982,91.87
235235,84.45
312771,162.5
312923,290.0
311908,123.0
312998,177.0
313096,253.36
311577,73.0
311525,180.07
313273,180.07
313279,180.07
235495,129.0
236066,81.79
313539,210.98
313577,179.99
313590,176.02
313752,81.98
239405,348.77
313841,74.26
313987,169.88
313999,166.26
314025,97.44
314111,142.61
315025,195.0
317452,122.27
317880,303.0
319590,144.0
320507,112.26
320569,74.06
320733,72.0
250942,177.0
250943,177.0
323198,124.0
324376,143.0
324529,96.0
312888,177.0
327650,161.6
327660,243.55
327662,113.18
327661,72.0
314021,139.42
314246,169.95
313202,176.05
312076,177.0
313670,112.04
327663,79.87
324077,195.0
312864,177.0
257073,100.0
327665,80.15
327666,64.54
327667,80.54
241089,168.22
322128,195.0
232434,112.72
295709,199.5435
282195,96.0
282198,96.0
282205,96.0
312693,66.1
327669,72.0
327670,86.42
327671,86.99
327672,143.0
327676,63.95
327677,72.0
283733,72.0
327681,173.0
285533,177.0
327684,105.17
327685,96.0
327689,74.09
327690,72.0
327691,84.28
327692,84.28
323793,73.5696
313507,176.02
319997,195.0
327697,228.78
314175,136.92
293450,72.0
283334,86.95
295695,72.998
322271,157.0
322277,159.0
322289,275.0
292331,96.0
324085,123.0
297618,72.0
309795,112.93
316665,96.0
316698,130.0
289524,74.664
257097,113.0
269815,177.0
327700,77.29
327701,75.0513
241480,169.92
327702,76.97
241171,83.21
314153,162.8535
313582,81.98
238809,86.72
241125,149.62
241137,169.95
238600,171.63
234672,153.23
241339,91.53
270661,354.0
273251,177.0
282159,72.0
289484,195.0
291100,72.0
247129,121.19
309566,268.0
309970,72.0
310195,72.0
232121,111.84
271887,73.0
232242,128.82
312240,177.0
312720,177.0
312828,72.0
313043,182.0
313182,99.84
313362,160.31
235282,92.39
313402,140.08
313531,81.98
313535,176.23
313722,176.02
239059,174.72
239252,300.26
239547,173.76
313884,173.76
313920,169.88
314074,83.35
314158,158.31
241752,103.46
314194,313.91
314342,176.05
316049,106.0
316590,72.0
316849,195.0
318629,73.5
320305,195.0
321981,98.01
322135,72.0
322220,72.0
322234,195.0
237377,78.94
312759,177.0
313199,352.11
327706,160.1
327708,181.8
238997,649.88
238998,644.02
327709,106.0
327714,320.13
327715,74.7447
327716,164.11
327717,149.38
327718,117.7
327722,133.48
327719,195.0
327724,169.95
271899,73.0
327725,199.4265
327726,124.0
327730,75.76
327732,176.05
327731,80.21
327733,142.0492
327735,258.56
319033,106.0
327751,294.6019
327752,72.0
327758,154.58
317460,173.76
317461,173.76
313995,174.72
327760,137.63
235342,172.09
327763,160.99
327764,78.8593
308666,72.0
327765,173.0
312744,96.0
235139,80.15
327767,96.0
316247,110.0
316248,110.0
316249,110.0
316250,110.0
327771,76.23
327772,75.58
312905,177.0
288444,96.0
286173,96.0
286336,145.0
287513,352.11
295541,73.0
292378,86.95
288008,72.0
318807,302.0
320703,145.0
322358,96.0
327777,104.39
313698,176.02
317024,195.0
327781,265.1901
327782,121.2
231026,176.05
241290,84.02
231274,86.0
231195,94.95
231099,176.05
239452,137.54
240993,149.62
241528,187.64
270320,232.0
231395,156.73
274641,144.0
281344,72.0
290353,216.0
262039,72.0
262064,72.0
257061,87.0
249851,72.0
249852,72.0
312680,72.0
287161,72.0
312798,273.0
312133,145.0
313153,176.05
313156,99.54
313249,101.72
235151,110.8
313525,81.98
313694,176.02
313772,67.63
313798,162.76
239417,81.54
239428,178.71
313983,162.17
314198,105.72
314214,105.72
314218,139.27
320164,72.0
322021,108.18
322782,291.0
324259,72.0
254332,177.0
313328,74.66
314254,169.95
314123,126.84
313626,176.02
312870,87.0
235079,189.23
327783,150.74
327784,80.21
327785,181.8
327786,135.87
319269,176.02
295841,83.82
327788,151.35
327789,106.0
260099,177.0
232100,73.0
312750,122.38
327793,178.9
327794,173.0
327795,123.41
327796,177.0
327797,124.17
327798,121.2
320184,199.49
320185,195.0
311879,72.0
232043,161.61
312732,145.0
314115,173.76
327799,229.9
313908,108.82
327800,155.63
327803,106.0
327809,254.61
327810,254.61
327811,390.0
327815,110.0
327819,134.95
327820,167.1
327821,103.06
297700,195.0
283422,84.55
261915,72.0
289627,83.79
299993,195.0
327822,135.0
313916,173.76
313912,173.76
327825,195.0
327828,72.0
327826,123.03
327827,119.35
327832,158.28
327833,89.07
327834,72.0
327835,80.15
327836,100.16
327840,78.92
327837,195.0
327842,96.0
314783,87.0
242074,151.52
327846,215.0
241820,93.6899
327850,195.0
327853,195.0
327856,124.0
263362,177.0
279431,176.05
313832,146.94
314119,142.87
327858,73.94
327859,72.0
270313,177.0
321318,73.89
318474,195.0
322058,177.0
274614,72.0
286158,177.0
286273,72.0
286707,99.54
289506,273.0
297480,160.3057
291878,177.0
309777,141.4898
314448,177.0
320388,123.0
313450,176.02
327863,72.0
327868,65.97
327867,68.31
288249,72.0
241375,173.83
238444,83.39
327869,149.14
234289,82.74
234290,81.99
327870,323.22
327871,83.67
327872,66.1
327873,72.0
327874,72.0
327878,166.23
327879,195.0
327883,72.0
253280,72.0
319000,112.0
319020,145.0
322513,157.0
297679,177.0
314544,177.0
287965,72.998
286204,113.0
286267,66.1
286293,72.0
286328,180.072
236943,158.0
286310,174.66
286636,73.0
286663,74.664
291978,145.0
297897,177.0
292324,72.0
288355,81.0
327889,129.33
327892,177.0
313763,333.0943
327896,182.37
285212,73.0
313099,324.2
239023,189.93
314168,178.78
322523,126.52
286559,172.09
327901,158.28
327902,177.0
238845,174.72
238760,115.33
230587,73.0
240872,208.64
241326,195.78
234588,172.09
234516,80.15
231135,142.82
234720,172.09
240873,202.97
240897,169.95
241101,169.95
258256,132.04
238420,174.72
262196,77.86
239440,116.82
273672,72.0
275211,177.0
277264,144.0
279320,100.0
280102,77.86
281784,177.0
231479,209.4
291795,144.0
293409,72.0
275163,87.0
294887,195.0
306187,72.0
229408,66.1
310196,72.0
257730,185.0
235366,172.09
235401,113.53
312735,257.0
312762,177.0
312768,96.0
312980,72.0
311607,176.05
313208,176.05
313246,180.07
313282,74.66
313393,172.09
313630,176.02
239083,411.56
239168,94.23
313848,239.31
313971,173.76
314029,173.76
311444,76.59
314315,216.42
315126,72.0
315017,106.0
286281,91.87
291907,83.39
316918,72.0
317201,195.0
320746,73.48
321934,147.2
322209,73.5
322395,72.0
323339,72.0
323424,195.0
323475,73.8
323476,72.0
323910,73.56
324744,195.0
239310,161.88
327906,67.89
314210,173.83
313492,176.02
314185,86.6435
312021,177.0
313673,97.8876
313649,180.1739
327907,143.26
313686,168.78
246637,72.0
246638,72.0
317104,195.0
317105,195.0
286231,135.0
327910,163.39
322939,72.0
244729,81.26
231207,73.0
327911,106.0
327914,75.9666
314300,406.2
327915,72.76
327916,72.76
316112,96.0
327919,173.04
327920,175.5661
308823,195.0
323053,195.0
327921,177.0
327922,124.0
287739,138.7125
317465,162.5
312106,87.0
310299,73.0
327926,130.0
327931,135.0
286645,95.54
292269,104.58
327940,114.39
267430,157.0
309508,110.0
327937,100.0
327948,195.0
313864,136.58
312944,72.0
311973,260.0
327952,165.74
327953,78.37
327955,330.0
327958,72.0
319104,250.0
313516,176.02
328003,80.14
328004,142.82
292349,73.0
328005,169.95
323902,126.8148
260002,130.0
328007,74.65
328008,73.98
313549,252.134
275727,86.28
283582,85.51
231956,146.0
328009,195.0
328010,160.0
231002,73.93
322433,112.23
328014,154.58
283536,177.0
262011,72.0
263422,72.0
290923,172.0
286199,72.0
286304,87.0
292266,112.0
289584,80.154
319254,300.0
286662,72.0
286664,68.0
286666,173.7588
287195,145.0
275631,145.0
278826,78.664
232314,155.66
281730,72.0
276470,73.0
328016,166.12
328017,93.34
313638,179.8572
328018,173.0
328019,89.09
241398,347.66
235557,172.09
324159,160.0
265319,96.0
312666,176.05
328020,72.0
328024,196.64
313439,176.02
313558,176.02
314720,86.06
238528,81.53
241161,177.45
231466,174.66
234896,176.48
241113,124.35
251589,190.01
257826,132.04
230954,427.25
231947,188.99
234732,80.15
241149,165.63
241386,182.44
241363,131.86
260111,190.01
230785,73.0
234327,172.09
234351,378.37
240789,165.63
231863,188.99
251027,139.56
270323,72.0
231754,78.37
270657,87.0
270934,72.0
275092,177.0
279324,177.0
279610,72.0
238408,178.35
283718,144.0
288277,183.69
292538,195.0
297526,72.0
297603,390.0
297715,195.0
305145,72.0
286330,177.05
308080,135.0
308457,72.0
264591,72.0
262148,157.0
257742,91.81
257779,177.0
257133,87.0
252247,72.0
232089,352.11
232538,73.0
235127,81.83
312181,177.0
312861,145.0
311977,177.0
313066,73.54
313102,73.0
313270,180.07
313276,180.07
313285,147.13
235641,172.09
313387,232.21
313390,80.15
313442,176.02
313459,81.98
313810,145.88
238975,110.77
239047,141.77
239381,174.72
313895,83.03
313925,177.38
314015,97.59
314045,162.17
314071,319.89
314146,86.24
314206,80.14
314258,81.97
314809,147.55
314434,95.59
315724,173.0
316447,144.0
316711,195.0
316958,173.76
317249,72.0
319113,195.0
319193,72.0
320031,72.0
320859,72.0
322572,72.0
322678,195.0
322767,72.0
323069,72.0
323222,72.0
253172,162.5
323377,72.0
323771,73.66
288520,176.05
324179,72.0
251062,144.14
327493,143.0
328029,110.27
320775,72.0
328034,359.77
328036,493.1
328037,72.0
328044,135.0
328048,78.78
328049,86.66
328051,65.1
314171,173.83
311911,177.0
313489,176.02
313168,176.05
313690,237.51
313058,68.0
313806,162.76
313486,86.37
313528,338.98
314063,240.74
313235,101.72
313933,81.09
314230,165.63
313453,176.02
312309,177.0
328052,72.0
231708,73.0
239156,174.72
324315,96.0
328053,72.0
285254,72.0
328057,287.62
328058,160.0
328062,330.0
319720,72.0
291894,195.0
328066,72.0
328071,160.0
328069,260.86
328070,140.12
328075,72.0
275623,185.0
328076,80.15
328077,134.6
324478,195.0
312029,300.0
239204,296.75
328078,100.0
328079,248.97
328080,242.38
328082,86.03
328083,126.22
256490,177.0
328084,171.13
328087,102.39
328088,162.17
289030,400.9314
244599,72.0
324059,195.0
313061,136.0
318924,87.0
289394,267.57
287200,164.0
287506,176.05
287527,87.0
314785,177.0
295747,112.7175
328098,186.49
313258,74.66
313586,176.02
292003,72.0
297034,82.282
238432,178.71
313734,176.02
328099,177.0
231600,73.0
286574,130.0
328103,242.4
328104,98.52
328105,73.68
234482,176.02
232848,188.99
235054,80.55
239131,101.22
241243,163.93
231123,95.54
241576,118.17
230821,99.84
230241,176.05
238964,187.56
271247,96.0
275215,584.0
276699,177.0
277682,177.0
280052,96.0
282844,72.0
286168,72.0
286285,72.0
288058,195.0
288061,173.0
293534,144.0
296336,135.0
297818,195.0
308093,72.0
308431,195.0
258268,68.0
254008,177.0
312855,177.0
313090,128.82
313120,73.0
311717,128.82
313252,180.07
311528,172.39
313350,163.61
235689,143.73
313445,176.02
313610,176.02
239120,256.25
313844,168.13
313991,173.76
314127,150.13
314142,162.82
314222,175.75
314226,164.6
314250,169.95
314625,73.48
235581,80.15
315140,195.0
316435,195.0
317141,195.0
290394,74.26
322194,73.56
322318,73.54
322372,73.54
323153,135.0
324593,96.0
313928,174.48
327416,110.0
318975,72.0
328107,186.7449
328110,172.97
328109,163.29
235593,81.98
313519,128.17
314867,94.95
314202,227.12
231766,176.05
328111,193.9037
230714,155.66
319508,195.0
328112,188.7672
328114,144.0
328118,310.14
322877,173.0
286969,195.0
328119,102.3459
238049,341.0496
328124,148.38
272704,212.55
328126,178.0
328130,143.0
328136,135.0
328133,106.0
328139,188.99
313108,134.0
328140,195.0
322826,72.0
321946,73.656
328144,132.37
320230,72.0
241065,169.95
328145,73.6776
309875,72.0
316488,72.0
316489,72.0
265794,229.0
286667,123.0
273161,130.0
286909,177.0
287968,74.664
292699,100.0
292715,177.0
292813,72.0
322844,177.0
322860,475.0
324422,157.0
324463,284.0
321095,72.0
321112,100.0
321122,100.0
307218,72.0
309704,173.7588
309716,169.8816
309764,177.0
328146,182.94
285201,74.66
328147,62.43
313214,225.75
328149,472.89
328151,195.0
281348,177.0
328152,173.83
314840,173.83
314599,73.0
324427,143.0
328153,168.23
328154,96.35
230905,176.05
230405,73.0
231218,73.0
266755,100.0
234423,82.97
230726,311.32
234424,82.97
275098,123.0
275754,145.0
276562,177.0
283507,72.0
291920,143.0
308695,195.0
309920,72.0
266441,177.0
235354,175.78
311983,177.0
313031,170.0
290090,176.05
313291,74.66
313504,176.02
313598,154.67
313702,81.98
313829,349.44
314010,157.17
312667,97.82
314041,449.48
242110,179.65
285585,73.0
316106,196.0
319382,72.0
319626,72.0
320428,108.45
265759,177.0
320992,74.08
322417,73.54
323288,195.0
323875,143.0
291091,160.31
323970,73.64
324439,195.0
263741,73.0
324524,124.0
328041,106.0
313297,159.21
313075,370.77
328155,412.2108
324027,73.656
268031,144.0
328159,195.0
328164,98.89
328165,98.0
328169,119.61
328166,173.0
312765,66.1
312754,176.05
328171,73.18
328172,77.29
250990,72.0
312747,72.0
280946,177.0
321133,143.0
328176,144.0
328178,169.95
240693,174.0627
328179,154.3312
328181,188.81
320940,72.0
328186,353.7583
328011,72.0
328188,80.4546
241017,169.95
328190,63.94
328189,94.98
313876,79.28
283400,73.0
287665,176.05
288269,72.0
321165,72.0
317321,157.998
313963,169.8803
247260,123.0
286910,111.84
286947,172.088
286979,80.154
287156,96.0
287552,298.43
287564,80.154
290363,74.664
288306,74.664
288392,86.8034
287758,72.0
328196,199.72
324141,73.5912
316416,72.0
320023,135.0
328197,124.49
239106,83.78
235066,82.41
266780,191.41
268606,177.0
268608,177.0
238725,221.67
271520,72.0
240683,192.06
275208,72.0
281501,169.49
285466,195.0
285468,195.0
285700,72.0
288046,195.0
292779,72.0
295761,143.0
244646,66.1
251528,177.0
251529,177.0
231503,176.05
234825,152.18
234837,152.18
313147,128.82
313211,176.05
313381,80.15
313399,126.13
313436,94.5
313474,352.04
313634,144.67
313682,156.73
314033,173.76
314750,72.0
317711,232.0
318565,106.0
322239,181.96
323401,267.0
324757,72.0
316348,72.0
313410,172.09
311805,271.64
328198,103.98
328199,81.22
232302,176.05
328200,75.45
328201,74.77
328202,73.0
328204,211.6279
266804,177.0
328205,76.2339
285138,87.0
285139,87.0
314055,122.27
328207,193.31
328209,87.0
328210,160.34
328214,82.32
328215,135.0
290195,73.7424
317054,72.0
317055,72.0
317056,72.0
323117,160.0
295466,200.07
315216,72.0
328216,150.83
328220,267.43
328221,72.0
280952,72.0
328222,173.0
328226,72.21
270308,72.0
312849,185.0
266792,349.0
288270,87.0
328227,72.0
239071,346.35
328232,76.36
328235,103.51
328236,102.59
328237,173.0
313789,167.2846
277259,96.0
313745,81.98
287147,134.0
292351,325.318
290396,126.624
291115,169.9535
292036,176.05
287159,143.85
287163,265.21
287765,177.0
287770,72.0
324550,177.0
324560,96.0
324581,72.0
317344,73.0
321249,177.0
328244,159.6
328246,372.2
328247,66.1
235616,272.14
235617,264.47
240945,236.0
308494,72.0
328249,143.0
328253,82.1377
328254,88.21
324613,72.0
328255,81.98
277448,72.0
285269,73.6344
328256,110.0
328258,72.0
311749,176.05
286939,72.0
260075,177.0
316934,163.49
241540,208.13
288343,110.8
287546,177.0
287576,307.0
289538,180.072
292392,164.0
294741,161.63
321282,177.0
304126,157.0
309625,169.9535
309729,180.072
324599,177.0
322966,307.0
313193,73.0
287789,177.0
287971,246.91
288034,155.66
288303,177.0
288362,176.05
288402,73.0
287810,202.0
287928,157.0
295569,72.0
293610,87.0
293623,177.0
290943,177.0
324703,177.0
323125,177.0
323174,145.0
323181,130.0
308786,96.0
319574,157.0
292592,73.0
292593,73.0
289105,195.0
328263,186.02
313288,180.07
328267,167.1
270310,72.0
270311,72.0
296283,177.3423
241077,81.8
230515,143.85
227770,176.05
277494,72.0
280617,113.0
281338,72.0
234768,172.09
312317,72.0
313471,81.98
313501,176.02
313678,176.02
313738,176.02
313742,249.91
239345,174.72
313860,96.15
313950,156.36
313951,151.98
315389,173.0
317404,72.0
319366,72.0
321232,660.0
321300,72.0
321430,72.0
322040,98.22
322329,195.0
322531,147.08
313368,78.37
230868,143.85
311212,181.12
328271,311.8085
328272,195.0
328273,131.8601
328281,195.0
328286,87.9156
328287,72.0
312671,177.0
313427,195.55
328292,74.8321
328293,75.4
328294,80.22
328295,169.42
286908,279.78
314131,125.86
328296,151.71
328297,205.44
240671,272.52
328300,195.0
328302,72.0
328304,106.0
328308,127.038
328309,109.7546
328310,66.37
328311,66.37
231696,73.0
271750,72.0
313606,172.73
328314,79.3227
231848,143.85
313356,145.02
328316,126.13
328317,392.0388
328318,99.88
321340,106.0
328320,162.57
319938,106.0
328321,159.59
319010,168.0
324397,177.0
234387,170.41
288002,177.0
288754,87.0
323247,96.0
323300,334.0
314941,143.85
317533,177.0
292544,157.0
319646,96.0
255583,144.0
238820,97.19
238648,178.71
230809,155.66
241504,185.0
276936,113.0
279336,72.0
282017,177.0
286718,72.0
292635,144.0
297958,72.0
308558,72.0
308516,462.0
238084,162.67
252488,72.0
252489,72.0
231923,73.0
232194,352.11
312840,421.0
312914,72.0
313016,123.0
313022,72.0
313078,287.7
313217,73.0
313618,179.69
313666,124.17
313786,162.76
239011,174.72
313849,234.0
313904,173.76
313959,79.28
314037,108.82
314553,72.0
317413,195.0
317602,72.0
319365,73.54
319638,72.0
319671,144.0
320972,73.56
234504,169.49
322255,73.66
323031,195.0
324625,195.0
324644,72.0
324669,196.0
313944,81.5553
312897,87.0
328323,177.0
323061,72.0
255584,144.0
328327,166.12
255585,144.0
313513,179.8
328330,74.48
328333,139.56
232253,100.08
240825,460.45
232254,100.08
281778,177.0
313132,201.05
328334,176.05
328335,195.0
328336,195.0
311364,143.16
328337,124.0
287664,72.0
287666,85.51
328341,106.0
319231,72.0
328345,75.26
328346,87.99
328349,195.0
328352,177.0
232144,146.0
241232,169.6893
322456,199.4265
323915,73.8072
238985,89.83
238986,89.03
319601,72.0
328362,135.0
328357,312.0
313468,176.02
232981,86.0
311709,86.0
313150,86.0
328375,72.0
328381,72.0
328385,174.72
328386,273.54
328387,82.75
293673,180.07
251433,72.0
291778,177.0
309856,66.1
297494,176.05
295511,212.55
319712,112.0
328388,173.83
262243,72.0
262244,72.0
328389,195.0
231159,99.54
265108,72.0
