iddespesa,medicos
48848,600.0
48849,1240.0
48851,1510.0
48876,860.0
48927,1430.0
48928,1040.0
48929,1430.0
48942,660.0
48943,850.0
48948,750.0
48972,860.0
48973,520.0
48975,970.0
48976,1240.0
48980,860.0
49004,1070.0
49012,1060.0
49015,120.0
49029,1107.0
49030,880.0
49050,875.0
49052,860.0
49055,720.0
49074,1060.0
49076,1510.0
49078,1240.0
49109,1430.0
49112,850.0
49113,600.0
49121,1040.0
49124,1430.0
49145,520.0
49146,970.0
49147,860.0
49154,860.0
49188,1070.0
49189,1060.0
49217,120.01
49228,880.0
49229,1107.0
49237,875.0
49240,720.0
49241,860.0
49245,1510.0
49247,1240.0
49251,1060.0
49259,600.02
49260,600.0
49274,860.0
49284,1430.0
49285,1430.0
49293,1040.0
49326,750.0
49328,520.0
49334,970.0
49335,860.0
49336,1240.0
49345,860.0
49354,1070.0
49356,1060.0
49394,880.0
49395,1107.0
49399,875.0
49402,720.0
49403,860.0
49417,1060.0
49419,1510.0
49421,1240.0
49424,600.02
49425,600.0
49444,860.0
49459,660.0
49460,1430.0
49461,1040.0
49462,1430.0
49463,850.0
49464,750.0
49477,520.0
49478,860.0
49479,970.0
49488,1240.0
49490,860.0
49519,1070.0
49521,1060.0
49540,880.0
49541,1107.0
49548,875.0
49554,720.0
49561,1510.0
49568,1060.0
49575,1240.0
49580,600.0
49587,860.0
49589,600.0
