iddespesa,medicos
638773,672.0
638774,976.0
638775,1070.0
638776,835.0
638777,990.0
638778,550.0
638779,600.0
638780,1260.0
638781,900.0
638782,720.0
638783,515.0
638784,855.0
638785,1025.0
638786,944.0
638787,660.0
638788,600.0
638789,1800.0
638805,515.0
638808,872.0
638811,1070.0
638812,980.0
638813,900.0
638814,900.0
638815,900.0
638817,1416.0
638818,1920.0
638819,500.0
638820,600.0
638821,900.0
638905,160.0
639179,670.0
639180,588.0
639181,643.0
639182,825.0
639183,1000.0
639184,562.0
639185,500.0
639186,880.0
639187,900.0
639188,1100.0
639189,500.0
639190,448.0
639191,400.0
639192,600.0
639193,1800.0
639194,515.0
639195,820.0
639196,1110.0
639197,880.0
639198,1320.0
639199,900.0
639200,900.0
639201,1000.0
639202,700.0
639203,900.0
639204,675.0
639205,1000.0
639206,700.0
639207,900.0
639208,900.0
639209,1200.0
639210,1600.0
639211,1000.0
639297,100.0
639483,100.0
639484,450.0
639485,882.0
639486,900.0
639487,1210.0
639488,900.0
639489,900.0
639490,1100.0
639491,1100.0
639492,1282.0
639493,832.0
639494,515.0
639495,630.0
639496,1000.0
639497,640.0
639498,1170.0
639499,1180.0
639500,660.0
639501,550.0
639502,900.0
639503,900.0
639504,900.0
639505,1100.0
639506,465.0
639508,855.0
639509,1290.0
639510,1785.0
639511,900.0
639550,30.0
640027,672.0
640028,976.0
640029,835.0
640030,1068.0
640031,990.0
640032,550.0
640033,900.0
640034,1025.0
640035,600.0
640036,1260.0
640037,515.0
640038,855.0
640039,944.0
640040,660.0
640041,600.0
640042,1800.0
640044,515.0
640045,980.0
640046,980.0
640047,872.0
640048,1000.0
640049,900.0
640050,900.0
640051,900.0
640052,1416.0
640053,1920.0
640054,600.0
640055,900.0
640056,900.0
640057,1080.0
640058,400.0
640059,600.0
640060,1800.0
640061,515.0
640062,500.0
640063,585.0
640064,1110.0
640065,880.0
640066,900.0
640067,862.0
640068,1000.0
640069,28.0
640070,700.0
640071,1800.0
640282,700.0
640283,880.0
640284,900.0
640285,900.0
640286,1600.0
640287,1000.0
640693,882.0
640695,900.0
640696,900.0
640697,1078.0
640698,900.0
640699,900.0
640700,900.0
640701,1100.0
640702,1100.0
640703,832.0
640704,1282.0
640705,515.0
640706,630.0
640707,1000.0
640708,640.0
640709,600.0
640710,588.0
640711,1170.0
640712,1180.0
640713,660.0
640714,550.0
640715,900.0
640716,900.0
640717,900.0
640718,1100.0
640719,465.0
640720,855.0
640721,1540.0
640722,1785.0
640723,900.0
640724,75.0
640725,672.0
640726,976.0
640727,835.0
640728,1177.0
640729,550.0
640730,990.0
640731,450.0
640732,1260.0
640733,515.0
640734,855.0
640735,675.0
640736,660.0
640737,944.0
640738,600.0
640739,1800.0
640821,500.0
640823,1000.0
640824,872.0
640825,980.0
640826,980.0
640827,900.0
640828,900.0
640829,900.0
640830,1416.0
640831,1920.0
640832,700.0
640833,900.0
641027,670.0
641028,588.0
641029,1000.0
641030,880.0
641031,450.0
641032,850.0
641033,1039.0
641034,1039.0
641035,900.0
641036,1100.0
641037,500.0
641038,400.0
641039,600.0
641040,1950.0
641042,500.0
641043,820.0
641044,1110.0
641045,880.0
641046,900.0
641047,825.0
641048,1320.0
641049,500.0
641050,778.0
641051,900.0
641052,660.0
641053,1000.0
641054,900.0
641055,900.0
641056,1100.0
641057,1000.0
641148,200.0
641149,1210.0
641150,900.0
641151,900.0
641152,900.0
641153,1100.0
641154,832.0
641155,1282.0
641156,515.0
641157,15.0
641158,1785.0
641159,1000.0
641160,900.0
641161,900.0
641162,1785.0
641163,900.0
641526,960.0
641529,976.0
641530,835.0
641531,1068.0
641532,990.0
641534,550.0
641535,900.0
641536,1045.0
641537,900.0
641538,600.0
641539,1260.0
641540,855.0
641541,944.0
641542,600.0
641543,900.0
641544,980.0
641545,900.0
641546,900.0
641547,700.0
641548,900.0
641602,670.0
641603,825.0
641604,1000.0
641606,850.0
641608,900.0
641609,880.0
641610,1100.0
641611,500.0
641612,400.0
641613,1080.0
641614,500.0
641615,1800.0
641616,500.0
641617,1110.0
641618,880.0
641619,900.0
641620,862.0
641621,780.0
641622,700.0
641624,1800.0
641625,675.0
641626,585.0
641627,700.0
641628,900.0
641629,900.0
641630,1200.0
641631,1600.0
641632,1000.0
641722,882.0
641724,900.0
641725,640.0
641726,900.0
641727,900.0
641728,1100.0
641729,1100.0
641730,1282.0
641731,515.0
641732,1785.0
641733,1000.0
641923,600.0
641924,588.0
641925,640.0
641926,1170.0
641927,1180.0
641928,660.0
641929,550.0
641930,900.0
641931,900.0
641932,900.0
641933,465.0
641934,855.0
641935,1540.0
641936,1155.0
641937,900.0
642013,976.0
642014,1180.0
642015,550.0
642016,990.0
642017,900.0
642018,515.0
642019,900.0
642020,660.0
642021,944.0
642022,600.0
642023,1800.0
642097,1025.0
642098,1000.0
642099,980.0
642100,872.0
642101,1180.0
642102,900.0
642103,900.0
642104,900.0
642105,1416.0
642106,1680.0
642107,600.0
642108,900.0
