iddespesa,alimentacao
51195,80.0
51197,30.0
51237,257.25
51272,19.0
51273,20.0
51351,60.0
51352,16.0
51353,20.0
51367,40.0
51368,40.0
51389,187.13
51390,36.0
51413,93.44
51448,16.0
51489,16.0
51541,432.0
51674,300.0
51678,50.0
51720,50.0
51819,102.13
51838,380.0
51839,60.0
51849,240.0
