iddespesa,medicos
764856,1010.0
765114,590.0
765409,891.68
765785,1040.0
765786,540.0
765788,840.0
765789,560.0
765790,1070.0
765791,830.0
765793,1070.0
765794,1070.0
765795,1170.0
765797,1512.0
765798,1722.0
765812,1353.0
765813,1070.0
765814,1010.0
765817,738.0
765818,1070.0
765819,1040.0
765821,535.0
765832,1589.0
765833,1177.0
765834,1353.0
765835,750.0
765836,307.0
765837,606.0
765840,1070.0
765841,1155.0
765842,1353.0
765843,1062.0
765844,660.0
765846,1070.0
765847,900.0
765848,1040.0
765849,1070.0
765906,1040.0
765907,1470.0
765908,606.0
765909,755.0
765910,1120.0
765911,696.0
765912,1890.0
765913,1391.0
765914,1215.0
765915,590.0
765916,1276.0
765918,1070.0
765919,1070.0
765920,1070.0
765921,1870.0
765922,1070.0
766011,1160.0
766012,770.0
766013,1350.0
766014,1010.0
766015,606.0
766016,2140.0
766017,1483.0
766018,840.0
766019,672.0
766020,1324.0
766022,1350.0
766024,892.0
766026,770.0
766029,880.0
766162,330.0
766163,606.0
766164,1670.0
766165,1440.0
766166,1070.0
766167,1276.0
766169,1070.0
766171,1100.0
766174,935.0
766177,1070.0
766178,1070.0
766285,1275.0
766286,1070.0
766288,1350.0
766289,330.0
766290,1125.0
766291,1350.0
766292,1420.0
766293,1070.0
766294,660.0
766297,1295.0
766298,1080.0
766299,1070.0
766300,1377.0
766302,770.0
766404,1020.0
766405,1040.0
766406,1310.0
766407,540.0
766408,1136.0
766410,560.0
766411,1070.0
766412,830.0
766416,1070.0
766445,680.0
766446,1070.0
766447,1000.0
766448,1010.0
766450,1230.0
766451,738.0
766452,1070.0
766454,680.01
766516,1589.0
766517,1177.0
766518,1353.0
766519,750.0
766520,307.0
766521,606.0
766522,696.0
766524,1155.0
766525,1353.0
766526,1062.0
766528,1070.0
766529,900.0
766530,1040.0
766531,1070.0
766827,1040.0
766828,1470.0
766829,606.0
766830,755.0
766831,696.0
766832,1890.0
766833,1391.0
766834,1215.0
766835,590.0
766836,1276.0
766838,1070.0
766839,1070.0
766840,1070.0
766841,1870.0
766842,1070.0
767014,1265.0
767015,1324.0
767016,1070.0
767018,892.0
767019,805.0
767022,1070.0
767036,1800.0
767037,330.0
767038,606.0
767039,1670.0
767040,1265.0
767041,1070.0
767042,1070.0
767043,1276.0
767045,1070.0
767046,1070.0
767047,1100.0
767154,1070.0
767194,1275.0
767195,1070.0
767196,642.0
767197,795.0
767198,1350.0
767199,330.0
767200,1125.0
767201,1350.0
767202,1420.0
767203,1070.0
767204,660.0
767207,1230.0
767208,1080.0
767209,600.0
767210,1070.0
767357,1020.0
767358,1040.0
767359,1310.0
767360,540.0
767361,1136.0
767362,840.0
767363,560.0
767364,1070.0
767365,830.0
767367,1476.0
767368,1070.0
767369,1070.0
767370,1170.0
767372,730.0
767439,1050.0
767440,1353.0
767441,680.0
767442,1070.0
767443,1010.0
767445,1230.0
767446,738.0
767447,1070.0
767448,1040.0
767452,1589.0
767453,1177.0
767454,1353.0
767455,750.0
767456,307.0
767457,606.0
767458,696.0
767459,1070.0
767460,1155.0
767461,1353.0
767462,1062.0
767463,660.0
767465,1070.0
767466,900.0
767467,1040.0
767468,1070.0
767597,1040.0
767598,1400.0
767599,606.0
767600,755.0
767601,1120.0
767602,696.0
767603,1890.0
767604,1391.0
767605,1215.0
767606,590.0
767607,1276.0
767609,1070.0
767610,1070.0
767611,1070.0
767612,1870.0
767613,1070.0
767688,1160.0
767689,770.0
767690,1350.0
767691,1010.0
767692,606.0
767693,2140.0
767694,1483.0
767695,840.0
767696,672.0
767697,1138.5
767698,1324.0
767699,1070.0
767701,1350.0
767702,940.8
767703,892.0
767704,770.0
767788,1212.0
767789,1212.01
767888,330.0
767889,606.0
767890,1670.0
767891,1265.0
767892,1070.0
767893,1070.0
767894,1276.0
767896,980.84
767897,980.84
767898,1100.0
767899,1430.0
767972,1275.0
767973,1070.0
767974,642.0
767975,795.0
767976,1350.0
767977,330.0
767978,1125.0
767979,1350.0
767980,1420.0
767981,1070.0
767982,660.0
767985,1295.0
767986,1080.0
767987,600.0
767988,1070.0
767990,1070.0
768031,1020.0
768032,1040.0
768033,1310.0
768034,540.0
768035,1136.0
768037,560.0
768038,1070.0
768039,830.0
768041,1070.0
768042,1070.0
768106,1353.0
768107,1070.0
768108,1000.0
768109,1010.0
768111,1230.0
768112,1070.0
768113,1040.0
768115,660.0
768116,1360.0
768124,1510.0
768125,1177.0
768126,1353.0
768127,750.0
768128,307.0
768129,606.0
768131,696.0
768132,1070.0
768133,1155.0
768134,1353.0
768135,1062.0
768137,1070.0
768138,900.0
768139,1040.0
768141,1070.0
768240,1040.0
768241,1470.0
768242,606.0
768243,755.0
768244,696.0
768245,1890.0
768246,1391.0
768247,1215.0
768248,590.0
768249,1276.0
768252,1070.0
768253,1870.0
768254,1070.0
768256,940.8
768258,1070.0
768328,1160.0
768329,770.0
768330,1350.0
768331,1010.0
768332,606.0
768333,2140.0
768334,1483.0
768335,840.0
768336,672.0
768338,1260.0
768339,1070.0
768341,1350.0
768342,892.0
768343,770.0
768345,1040.0
768346,1377.0
768439,1600.0
768440,330.0
768441,606.0
768442,1670.0
768443,1440.0
768444,1070.0
768445,1070.0
768446,1276.0
768448,1070.0
768449,1070.0
768453,1100.0
768454,1320.0
768474,550.0
768475,1150.0
768494,940.8
768505,178.33
768509,2250.0
768516,492.0
769017,770.0
769029,1070.0
769035,1476.0
769041,1275.0
769042,1070.0
769043,642.0
769044,795.0
769045,1350.0
769046,330.0
769047,1125.0
769048,1350.0
769049,1420.0
769050,1070.0
769051,660.0
769054,1295.0
769055,1080.0
769056,480.0
769058,1070.0
769060,770.0
769097,1210.0
769113,200.0
769114,200.0
769115,178.0
769141,770.0
769154,50.0
769155,42.0
769157,1020.0
769158,1040.0
769159,1310.0
769160,540.0
769161,1136.0
769163,560.0
769164,830.0
769166,738.0
769167,1070.0
769168,1170.0
769174,1070.0
769205,1050.0
769211,1070.0
769213,535.0
769216,1177.0
769217,1353.0
769218,750.0
769219,307.0
769220,606.0
769223,1155.0
769224,1353.0
769225,1062.0
769226,660.0
769228,1070.0
769229,900.0
769231,1070.0
769244,805.0
769264,2250.0
769282,770.0
769289,1320.0
769296,1070.01
769314,990.0
769324,730.0
769325,770.0
769339,770.0
769392,1070.0
769431,615.0
769434,1070.0
