iddespesa,alimentacao
72351,542.8
72356,7815.0
72361,1211.5
72365,7965.0
72368,556.8
72441,2110.06
72455,612.0
72492,80.0
72498,108.0
72499,12.0
72500,48.0
72501,108.0
72502,180.0
72503,180.0
72504,180.0
72505,84.0
72506,180.0
72507,1550.27
