iddespesa,medicos
11441,1540.0
11442,450.0
11443,675.0
11445,1180.0
11446,1120.0
11447,890.0
11455,1070.0
11456,560.0
11457,900.0
11466,900.0
11467,450.0
11468,810.0
11474,1150.0
11477,1540.0
11482,1120.0
11483,1180.0
11486,450.0
11487,900.0
11505,695.0
11517,1150.0
11535,890.0
11536,1180.0
11533,1120.0
11522,840.0
11543,450.0
11513,900.0
11572,675.0
11578,900.0
11597,890.0
11595,1120.0
11589,555.0
11583,1540.0
11598,1180.0
11606,450.0
11499,900.0
11552,900.0
11615,900.0
11534,675.0
11539,810.0
11596,675.0
11662,1540.0
11668,590.0
11669,1061.41
11670,590.0
11497,1060.0
11531,590.0
11550,1060.0
11593,590.0
11613,1060.0
11671,1070.0
11672,1070.0
11673,1070.0
11575,1150.0
11625,1150.0
11628,900.0
11674,450.0
11545,900.0
11608,900.0
11494,560.0
11544,560.0
11607,560.0
