iddespesa,medicos
464339,440.0
464340,1000.0
464341,2000.0
464343,1250.0
464344,2000.0
464347,330.0
464348,990.0
464351,1250.0
464400,1000.0
464401,735.0
464403,1130.0
464404,600.0
464405,1250.0
464406,1000.0
464407,320.0
464408,1500.0
464410,2000.0
464411,950.0
464412,1130.0
464413,570.0
464414,640.0
464415,1170.0
464416,1190.0
464417,1000.0
464418,1000.0
464458,570.0
464477,1000.0
464478,1250.0
464479,1500.0
464480,1155.0
464481,1225.0
464482,960.0
464483,820.0
464484,1375.0
464485,1450.0
464486,1000.0
464487,330.0
464503,570.0
464525,890.0
464565,630.0
464566,1100.0
464569,1000.0
464570,755.0
464571,640.0
464572,600.0
464573,1370.0
464574,1000.0
464583,2810.0
464584,1130.0
464585,500.0
464615,2000.0
464616,990.0
464617,550.0
464619,920.0
464620,1000.0
464621,1500.0
464622,560.0
464623,1250.0
464637,660.0
464638,705.0
464753,1155.0
464754,1130.0
464759,440.0
464760,1000.0
464761,1000.0
464762,1130.0
464763,1250.0
464765,1000.0
464766,1170.0
464767,1040.0
464768,1000.0
464769,1000.0
464790,1000.0
464792,1250.0
464793,1155.0
464794,320.0
464795,600.0
464796,1250.0
464797,1000.0
464798,1500.0
464800,735.0
464866,1190.0
464867,1130.0
464869,1000.0
464870,570.0
464871,640.0
464872,1170.0
464874,840.0
465027,1000.0
465028,1155.0
465033,1250.0
465056,570.0
465057,575.0
465078,570.0
465082,1375.0
465083,1000.0
465084,330.0
465085,1000.0
465086,1250.0
465088,1500.0
465090,960.0
465092,820.0
465094,1155.0
465095,1225.0
465104,1450.0
465132,890.0
465151,1000.0
465152,755.0
465153,640.0
465154,1000.0
465155,1100.0
465162,990.0
465163,1130.0
465164,1130.0
465165,2155.0
465166,1370.0
465173,630.0
465194,920.0
465195,2000.0
465196,990.0
465197,550.0
465198,560.0
465199,1500.0
465200,1250.0
465201,1000.0
465202,1000.0
465258,660.0
465259,705.0
465282,980.0
465283,1000.0
465284,1000.0
465285,1000.0
465287,1250.0
465288,1250.0
465289,1350.0
465290,1040.0
465292,1250.0
465293,1000.0
465294,1000.0
465306,735.0
465307,1130.0
465308,1000.0
465310,600.0
465311,320.0
465312,1500.0
465315,1155.0
465316,1000.0
465324,504.0
465356,1500.0
465371,330.0
465375,1130.0
465376,950.0
465377,1000.0
465378,1000.0
465380,1000.0
465381,640.0
465382,570.0
465383,1170.0
465384,1190.0
465385,1000.0
465398,570.0
465427,1000.0
465428,1375.0
465429,960.0
465430,1450.0
465431,1155.0
465432,1000.0
465433,820.0
465434,1500.0
465435,1250.0
465436,1225.0
465470,570.0
465471,890.0
465521,640.0
465522,755.0
465523,1370.0
465524,1000.0
465525,1100.0
465526,1000.0
465527,1130.0
465528,990.0
465529,1130.0
465530,2155.0
465541,630.0
465561,920.0
465562,990.0
465563,1500.0
465564,1000.0
465565,550.0
465567,2000.0
465568,560.0
465569,1500.0
465570,1060.0
465586,705.0
465610,980.0
465611,1500.0
465613,1040.0
465614,1000.0
465615,1350.0
465616,2000.0
465617,1250.0
465620,1250.0
465621,1000.0
465622,1000.0
465639,320.0
465640,600.0
465641,1500.0
465642,1500.0
465643,1000.0
465644,1130.0
465645,735.0
465646,1000.0
465691,1000.0
465692,1130.0
465693,1000.0
465694,1000.0
465695,1190.0
465696,570.0
465697,640.0
465698,1170.0
465699,1155.0
465714,1000.0
465733,575.0
465734,570.0
465766,570.0
465782,1450.0
465783,1375.0
465784,960.0
465785,1225.0
465786,1000.0
465787,1155.0
465788,820.0
465789,1250.0
465790,1500.0
465791,1000.0
465821,640.0
465822,755.0
465823,1000.0
465824,1000.0
465826,1130.0
465827,990.0
465828,1100.0
465829,2155.0
465830,1370.0
465834,630.0
465888,1130.0
465892,1500.0
465893,990.0
465894,1250.0
465895,1000.0
465897,1000.0
465898,1000.0
465899,320.0
465900,600.0
465901,1000.0
465902,1500.0
465903,735.0
465904,1130.0
465905,1500.0
465951,1000.0
465952,950.0
465954,1000.0
465955,570.0
465956,640.0
465957,1400.0
465958,1170.0
465960,1000.0
465974,575.0
465975,570.0
