iddespesa,alimentacao
75746,556.8
75749,7275.0
75753,1245.0
75758,6840.0
75761,556.8
75846,1667.87
75848,2456.11
75875,50.0
75876,60.0
75877,48.0
75878,180.0
75879,40.0
75880,96.0
75881,96.0
75882,180.0
75883,132.0
75884,192.0
75885,192.0
