iddespesa,alimentacao
38903,10.0
38901,30.0
38896,630.0
38894,150.0
38893,26.0
38879,38.0
38878,23.0
38882,14.0
38881,10.0
38859,19.95
38858,260.0
38857,9.0
38840,10.0
38821,40.0
38820,23.0
38790,23.0
38789,23.0
38765,23.0
38752,23.0
38749,240.0
38748,9.0
38738,110.0
38733,65.8
38732,20.0
38730,100.0
38720,23.0
38675,24.9
38672,20.0
38671,9.0
38667,31.34
38666,40.0
38662,138.18
38661,32.4
38617,26.9
38616,49.49
38615,10.0
38598,32.4
38597,70.0
38594,9.0
