iddespesa,alimentacao
48157,16.0
48158,100.0
48175,15.0
48179,192.41
48210,16.0
48235,80.0
48239,50.0
48265,90.0
48307,36.0
48326,16.0
48368,16.0
48379,10.9
48380,106.0
48451,153.67
48454,16.0
48482,50.0
48483,34.93
48506,32.0
48540,15.0
48551,8.51
48552,60.0
48553,12.0
48576,586.0
48669,52.9
48670,8.32
48712,100.0
48755,30.0
48756,156.82
48806,140.0
48818,33.8
48819,146.0
48820,25.0
48821,194.0
48822,48.0
