iddespesa,medicos
33141,1570.0
33143,590.0
33145,590.0
33148,1062.0
33150,545.0
33151,1290.0
33160,1720.0
33161,530.0
33163,1290.0
33164,710.0
33168,1290.0
33174,830.0
33176,1300.0
33188,480.0
33189,1250.0
33191,1500.0
33192,1290.0
33201,1008.0
33202,1290.0
33210,1290.0
33213,830.0
33215,650.0
33219,1290.0
33221,910.0
33255,950.0
33256,1570.0
33258,590.0
33259,590.0
33261,500.0
33262,1062.0
33265,545.0
33266,1290.0
33267,1460.0
33276,1720.0
33277,530.0
33279,1290.0
33280,710.0
33282,1570.0
33283,1290.0
33287,600.0
33297,480.0
33298,1250.0
33300,1500.0
33301,1290.0
33303,910.0
33313,1290.0
33341,1290.0
33344,830.0
33346,650.0
33348,1460.0
33351,1290.0
33361,950.0
33362,1570.0
33364,590.0
33365,590.0
33367,500.0
33368,1062.0
33371,1290.0
33372,710.0
33381,1720.0
33382,530.0
33384,1290.0
33385,710.0
33387,1290.0
33391,600.0
33400,480.0
33401,1250.0
33403,1500.0
33404,1290.0
33406,910.0
33411,1290.0
33414,1008.0
33421,1290.0
33424,830.0
33426,650.0
33428,1460.0
33442,1570.0
33444,590.0
33445,590.0
33447,500.0
33448,1062.0
33451,545.0
33452,1290.0
33457,1290.0
33460,1720.0
33461,530.0
33463,1290.0
33464,710.0
33466,1570.0
33467,1290.0
33471,600.0
33480,480.0
33481,1250.0
33483,1500.0
33484,1290.0
33486,910.0
33504,1290.0
33507,545.0
33518,1290.0
33531,650.0
33533,1460.0
33536,1290.0
33538,830.0
33550,1570.0
33552,590.0
33553,590.0
33555,500.0
33556,1062.0
33559,545.0
33560,1290.0
33561,710.0
33574,1720.0
33575,530.0
33577,1290.0
33578,710.0
33580,1290.0
33584,600.0
