iddespesa,medicos
16138,1190.0
16176,1000.0
16205,1190.0
16218,460.0
16241,1000.0
16259,1190.0
16301,1000.0
16327,720.0
16325,1190.0
16276,460.0
16344,460.0
16067,460.0
16193,550.0
16129,550.0
16065,860.0
16068,510.0
16097,510.0
16411,915.0
16412,780.0
16140,720.0
16207,720.0
16216,860.0
16342,860.0
16149,510.0
16162,510.0
16219,510.0
16228,510.0
16277,510.0
16290,510.0
16345,510.0
16355,510.0
16192,1100.0
16413,700.0
16249,1100.0
16254,700.0
16320,700.0
15996,1130.0
16094,1130.0
16136,1130.0
16159,1130.0
16203,1130.0
16225,1130.0
16257,1130.0
16287,1130.0
16323,1130.0
16109,1000.0
16133,700.0
16418,522.0
16105,1220.0
16172,1220.0
16237,1220.0
16297,1220.0
16311,1100.0
16108,950.0
16175,950.0
16240,950.0
16300,950.0
16127,950.0
16190,950.0
16070,1100.0
16101,1100.0
16151,1100.0
16166,1100.0
16221,1100.0
16279,1100.0
16294,1100.0
16142,1470.0
16208,1470.0
16263,1470.0
16329,1470.0
15935,1200.0
16209,1200.0
16264,1200.0
16376,1220.0
16379,950.0
16352,625.0
16330,1200.0
16485,860.0
16486,900.0
