iddespesa,alimentacao
29683,8.06
29682,29.96
29679,30.89
29633,13.98
29635,36.96
29634,29.75
29600,38.03
29583,752.0
29575,50.0
29568,27.97
29500,33.16
29478,29.94
29473,27.71
29467,29.49
29427,28.79
29400,27.26
29399,34.38
29469,26.77
29475,784.0
29480,29.81
29483,30.33
29484,32.81
29503,31.61
29501,27.87
29505,29.29
29572,27.55
29573,28.62
29138,29.6
29125,4016.0
29118,29.73
29092,1680.0
29091,29.32
29061,35.6
29060,30.39
29095,30.35
