iddespesa,medicos
869321,770.0
871773,770.0
871774,770.0
871780,770.0
871783,1130.0
871789,1130.0
871790,1350.0
871791,770.0
871792,1130.0
871810,1080.0
871811,1130.0
871812,1130.0
871817,1130.0
871822,550.0
871823,660.0
871824,440.0
871825,1125.0
871834,738.0
871835,615.0
871836,1130.0
871837,1200.0
871894,1100.0
871895,1130.0
871904,1200.0
871905,1100.0
871906,1230.0
871907,246.0
871908,1483.0
871932,770.0
871942,1130.0
871945,1350.0
871946,770.0
871947,1130.0
871958,1130.0
871959,1080.0
871960,660.0
871964,1130.0
871965,1070.0
871966,1070.0
871967,550.0
871968,1210.0
871969,1230.0
871975,700.0
871976,1125.0
871977,738.0
871978,615.0
871980,1200.0
871981,550.0
871994,1130.0
872001,1200.0
872002,1100.0
872007,1230.0
872008,1483.0
872013,880.0
872024,1100.0
872025,1130.0
872026,1350.0
872027,770.0
872029,1130.0
872057,1080.0
872058,240.0
872059,1130.0
872060,1130.0
872063,1230.0
872067,550.0
872069,1210.0
872078,1100.0
872079,1130.0
872083,1200.0
872084,1100.0
872088,1476.0
872089,1483.0
872102,1130.0
872103,1350.0
872104,770.0
872105,1130.0
872208,1125.0
872211,1130.0
872212,1080.0
872213,1320.0
872219,1070.0
872220,1130.0
872224,1125.0
872232,738.0
872233,615.0
872234,700.0
872236,1200.0
872237,1685.0
872240,1210.0
872263,1100.0
872265,1210.0
872266,1130.0
872292,1050.0
872293,1200.0
872294,900.0
872295,1190.0
872302,1140.0
872303,1320.0
872304,1390.0
872305,1353.0
872306,1353.0
872307,1353.0
872308,1353.0
872311,350.0
872312,1287.0
872313,1130.0
872314,1130.0
872317,1130.0
872318,1130.0
872319,550.0
872320,1320.0
872324,880.0
872331,1430.0
872338,1070.0
872339,1390.0
872340,1120.0
872341,1130.0
872342,1130.0
872345,642.0
872346,642.0
872347,642.0
872348,641.99
872349,642.0
872352,1560.0
872353,1404.0
872354,1430.0
872355,1430.0
872356,1430.0
872359,1230.0
872360,816.0
872361,1130.0
872369,1225.0
872372,780.0
872373,1430.0
872380,1130.0
872381,550.0
872406,550.0
872407,550.0
872409,660.0
872413,1320.0
872415,1100.0
872416,960.0
872418,1740.0
872420,1130.0
872424,1430.0
872425,1573.0
872437,1125.0
872446,1060.0
872447,1430.0
872448,1230.0
872449,1130.0
872450,1130.0
872451,1130.0
872452,1450.0
872455,1050.0
872456,1200.0
872457,900.0
872458,1130.0
872459,1130.0
872460,1140.0
872461,1130.0
872472,350.0
872473,350.0
872474,1300.0
872475,1300.0
872478,935.0
872479,1130.0
872480,1130.0
872482,982.0
872492,1287.0
872493,1140.0
872494,1190.0
872497,700.0
872499,1130.0
872500,1130.0
872502,1130.0
872503,1130.0
872512,880.0
872513,1130.0
872514,1430.0
872516,1390.0
872517,1070.0
872518,660.0
872533,642.0
872534,642.0
872535,642.0
872536,642.0
872539,1560.0
872540,1404.0
872541,1230.0
872542,816.0
872546,1210.0
872548,1130.0
872549,1130.0
872556,1225.0
872557,800.0
872558,800.0
872559,1190.0
872560,660.0
872561,1130.0
872562,1130.0
872563,550.0
872564,990.0
872566,1320.0
872567,1130.0
872569,770.0
872571,1100.0
872585,1430.0
872586,1573.0
872587,1060.0
872598,1125.0
872600,960.0
872601,1130.0
872602,1130.0
872603,1130.0
872604,1230.0
872605,1430.0
872607,1130.0
872608,1140.0
872611,1050.0
872612,1200.0
872613,1130.0
872614,1130.0
872615,1130.01
872616,1450.0
872619,350.0
872620,935.0
872622,1300.0
872624,1130.0
872625,1130.0
872626,900.0
872627,770.0
872628,220.0
872629,700.0
872634,1190.0
872636,1190.0
872637,1130.0
872638,1353.0
872639,1353.0
872640,1353.0
872642,1353.0
872647,672.0
872648,940.8
872649,880.0
872651,1287.0
872653,1430.0
872659,1390.0
872660,1560.0
872661,1404.0
872662,1230.0
872663,816.0
872669,1120.0
872670,780.0
872671,1430.0
872672,1130.0
872673,1070.0
872680,642.0
872681,642.0
872682,642.0
872683,642.0
872684,1130.0
872691,1430.0
872692,1225.0
872693,738.0
872695,1140.0
872696,1130.0
872697,1130.0
872698,550.0
872699,770.0
872700,1320.0
872701,330.0
872712,940.8
