idreceita,Mensalidades
1669632,115.65
1711084,307.32
1679403,392.18
1850856,136.93
1577962,183.69
1719403,162.78
1727617,55.6779
1772621,182.11
1788134,180.47
1853604,66.19
1853955,156.9688
1875455,149.94
1875456,246.69
1875457,139.28
1875466,72.01
1669177,74.679
1697984,78.37
1707117,198.353
1761393,292.578
1852256,323.0782
1875481,172.83
1875485,200.304
1875487,72.0
1875509,0.01
1875510,0.01
1875511,0.01
1875512,0.01
1875513,0.01
1875515,0.01
1875516,0.01
1875517,0.01
1875518,0.01
1875519,0.01
1875520,0.01
1875521,0.01
1875522,0.01
1875523,0.01
1875524,0.01
1875525,0.01
1875526,0.01
1875527,0.01
1875528,0.01
1875529,0.01
1875530,0.01
1875531,0.01
1875532,0.01
1875533,0.01
1875535,0.01
1875536,0.01
1875538,0.01
1875539,0.01
1875540,0.01
1875541,0.01
1875542,0.01
1875543,0.01
1875544,0.01
1875545,0.01
1875546,0.01
1662184,97.54
1663620,414.37
1665306,132.04
1666656,190.01
1668781,73.0
1670290,95.54
1678387,208.26
1678401,106.73
1679242,121.81
1679396,110.63
1685614,149.19
1697762,271.6
1698185,74.62
1698266,188.99
1700400,80.15
1701735,80.15
1701928,197.77
1702057,218.24
1702304,80.15
1709803,256.43
1710759,83.99
1711747,81.54
1712786,181.19
1713673,87.05
1717459,146.04
1717555,186.61
1718754,147.54
1719773,114.72
1719814,154.17
1720511,162.78
1721051,169.91
1721458,141.28
1721712,82.2
1722307,68.62
1722866,150.28
1723028,152.07
1723922,160.1
1724264,77.78
1725480,156.74
1726605,142.1
1728882,60.68
1730103,66.22
1730261,67.09
1730584,170.45
1731399,170.0
1757307,72.0
1757308,72.0
1757320,72.0
1757854,72.0
1757855,72.0
1757856,72.0
1760991,220.0
1761511,165.0
1761543,371.1312
1792132,104.46
1793302,113.0
1793303,113.0
1793304,113.0
1802883,177.0
1802885,177.0
1813766,115.32
1827024,195.0
1833650,106.0
1838892,195.0
1852233,221.57
1852241,64.32
1852389,195.0
1853526,139.98
1853766,201.8289
1854209,193.75
1855227,92.31
1862415,73.48
1862768,72.0
1870906,73.46
1871248,72.0
1875498,72.0
1875549,0.01
1875550,0.01
1875551,0.01
1875552,0.01
1875553,0.01
1875554,0.01
1875555,0.01
1875556,0.01
1875557,0.01
1875558,0.01
1875559,0.01
1875560,0.01
1875561,0.01
1875562,0.01
1875563,0.01
1875564,0.01
1875565,0.01
1875566,0.01
1875567,72.0
1875577,124.0
1875585,72.0
1875594,72.0
1875602,110.0
1630536,151.55
1661390,252.5415
1663584,107.35
1663672,157.0
1664540,274.16
1665129,167.66
1666636,168.54
1667124,78.93
1668450,139.56
1668637,380.02
1668682,77.29
1669734,150.25
1670072,128.82
1670083,73.0
1672470,464.4677
1678527,328.73
1678562,142.0
1678951,81.53
1679036,294.93
1679375,137.41
1679497,178.71
1679511,178.26
1688528,98.43
1688878,77.29
1689487,93.39
1690267,190.01
1690278,132.04
1690347,190.01
1690359,191.04
1693681,157.0
1695120,73.0
1696042,179.72
1696267,176.05
1697773,352.11
1698536,188.99
1699590,78.37
1700654,188.99
1701212,109.2
1701572,80.15
1701605,193.31
1701938,165.61
1703112,82.0175
1703371,344.19
1703629,176.48
1703909,79.96
1704195,82.14
1704548,320.5
1705093,125.7
1705159,172.09
1705795,86.04
1705851,263.16
1706280,135.4
1706924,137.3
1707210,193.27
1707232,188.96
1707973,313.81
1708085,237.94
1708086,235.8
1709374,83.18
1709576,83.44
1709847,108.61
1709961,182.78
1710327,178.71
1710802,178.26
1711029,84.1
1711095,174.72
1711297,168.25
1711396,178.41
1712537,181.74
1712841,188.5
1713792,190.74
1716139,79.99
1716415,169.95
1716677,169.95
1716983,91.84
1718072,373.2066
1719631,224.2055
1720356,85.5342
1723900,160.1
1724172,81.46
1724847,164.4067
1725967,149.8
1726998,113.51
1728329,130.9501
1730438,169.54
1730721,219.92
1730941,273.0301
1757882,123.0
1761232,275.0
1761369,198.0
1761664,177.0
1761678,177.0
1769480,176.1134
1775354,72.0
1778229,74.664
1780160,177.0
1781920,81.981
1787731,216.0
1790203,164.04
1790262,177.0
1790712,139.3427
1790990,198.0
1792002,220.0
1792444,133.077
1794199,165.0
1795548,177.0
1795844,144.0
1795884,404.9
1796227,220.0
1796628,65.1011
1796649,149.97
1796726,126.9523
1796731,174.72
1798726,74.664
1800222,159.635
1801612,127.0897
1810469,72.0
1810470,72.0
1810471,72.0
1816783,74.02
1817744,140.4074
1827357,150.9198
1848048,148.44
1851238,127.45
1851502,172.09
1851657,139.21
1852069,150.3214
1852480,178.5905
1853149,88.83
1853150,88.03
1853182,175.61
1854186,138.49
1855130,78.13
1855131,77.43
1856076,195.0
1872973,160.0
1875612,149.5
1875613,153.34
1875614,143.88
1875619,146.3319
1875623,76.25
1875627,72.0
1875631,143.0
1875645,195.0
1875653,216.8
1875654,216.8
1875660,72.0
1875661,72.0
1875662,72.0
1875675,199.37
1875685,72.0
1875697,158.28
1875698,177.0
1875713,145.0
1540592,102.6
1540593,101.69
1597928,183.5008
1661269,127.65
1661319,73.9
1661339,186.61
1661838,166.18
1661898,242.64
1662096,165.3
1662458,161.21
1664744,190.01
1665327,190.01
1665543,77.29
1666122,77.29
1666887,358.55
1667055,93.39
1667088,77.29
1667112,105.3
1667804,120.35
1667997,190.01
1668324,77.29
1668618,190.01
1669370,155.66
1669622,143.85
1670539,73.0
1671283,169.95
1672871,230.42
1673596,168.54
1677939,322.05
1677967,147.03
1678037,148.76
1678044,131.88
1678114,137.18
1678163,242.88
1678226,154.95
1678233,106.61
1678261,140.15
1678268,136.67
1678281,141.91
1678352,314.15
1678380,304.57
1678599,169.91
1678606,167.71
1678620,162.78
1678795,110.51
1678802,84.97
1678865,186.53
1678879,181.19
1678965,357.41
1679028,101.7
1679184,162.96
1679205,64.97
1679249,78.68
1679389,156.82
1679417,75.98
1679440,182.4
1680507,166.59
1684309,124.8859
1684381,174.72
1684459,136.14
1684478,143.74
1689170,193.93
1689423,93.39
1689916,77.29
1690240,190.01
1693255,73.0
1695108,128.82
1695218,421.0
1695294,74.54
1695306,143.85
1695533,99.84
1695615,121.72
1695638,112.72
1695850,176.05
1696031,179.77
1696508,73.0
1696585,249.05
1696744,121.72
1696985,73.0
1697029,224.36
1697659,176.05
1697828,176.05
1698359,93.34
1698448,93.34
1699425,101.34
1699458,188.99
1699557,78.37
1699666,192.88
1700184,78.37
1700467,258.85
1700948,108.9
1701411,82.03
1702047,193.3101
1702081,193.31
1702631,80.15
1702664,360.72
1702789,80.15
1702867,115.04
1702868,114.01
1702869,110.8
1703586,302.61
1703630,172.09
1704441,126.13
1704478,176.02
1704785,172.09
1704862,80.15
1704917,96.65
1705230,172.09
1705409,130.33
1705464,180.49
1705497,184.74
1705553,270.78
1705707,184.74
1706086,161.84
1706214,86.04
1706396,151.48
1706693,188.96
1706847,188.96
1706891,88.01
1707243,187.77
1707579,188.9601
1707689,188.96
1707951,153.39
1707984,193.27
1708005,386.54
1709227,295.07
1709511,110.17
1709555,331.32
1709627,174.72
1710132,170.82
1711182,174.72
1711308,174.72
1711319,174.72
1711330,178.71
1711474,98.36
1711836,186.97
1712842,183.69
1713075,186.53
1713097,186.53
1713152,104.25
1713172,176.34
1713173,186.55
1713662,186.53
1713700,186.53
1714171,81.97
1714204,164.6
1716184,319.57
1716327,78.35
1716338,168.04
1716809,164.61
1716908,81.97
1717254,172.22
1717426,160.53
1717505,179.1
1717622,90.25
1717694,186.61
1717856,186.61
1718017,190.46
1718051,105.42
1718133,186.61
1718260,108.0
1718261,107.02
1718438,186.61
1718471,90.99
1718481,296.971
1718532,351.97
1718742,98.98
1719061,112.43
1719179,186.61
1719190,252.8
1719249,87.99
1719282,148.11
1719499,154.75
1719621,151.29
1719951,162.14
1720264,247.29
1720979,169.91
1721361,166.12
1721372,78.17
1721532,78.42
1721690,104.57
1721811,104.83
1721947,166.65
1721958,80.36
1721992,166.65
1722825,304.13
1722903,151.84
1723050,150.54
1723061,141.85
1723118,144.89
1723232,155.8868
1723876,160.1
1723912,83.12
1724000,160.1
1724229,333.78
1724384,252.36
1724541,92.49
1724568,160.1
1724623,160.1
1724650,154.44
1724776,88.23
1725228,72.15
1725322,149.31
1725540,110.96
1725601,160.8
1725677,160.34
1725926,110.14
1726289,147.71
1726300,157.26
1726441,168.67
1726495,137.3401
1726777,141.22
1726867,131.81
1727172,157.24
1727352,153.03
1727439,111.91
1727476,68.87
1727808,114.14
1727858,403.91
1728306,133.19
1728501,67.57
1729063,343.26
1729144,299.91
1729387,148.76
1729655,69.54
1729677,82.42
1729759,130.81
1729804,521.41
1729815,158.76
1730650,263.81
1730749,177.76
1731001,87.1
1731153,117.48
1731164,130.24
1731193,162.54
1731361,186.2571
1731373,273.49
1732775,83.39
1744199,145.0
1755400,177.0
1755436,177.0
1760920,98.01
1761676,220.0
1764291,354.0
1764292,354.0
1771713,72.0
1774868,86.4837
1779617,340.0
1781780,182.32
1782342,70.49
1783697,177.0
1788943,159.635
1790914,298.9696
1791120,178.46
1791924,242.02
1792039,140.32
1792198,138.1
1793122,160.308
1793293,125.6531
1793327,123.7012
1793597,367.66
1793649,74.9
1796720,92.42
1796753,246.11
1798067,204.28
1798264,165.0
1799451,165.0
1800359,72.0
1802422,180.68
1802837,264.23
1802904,157.0
1812552,102.15
