iddespesa,medicos
12820,1120.0
12699,430.0
12728,1120.0
12778,1120.0
12805,690.0
12750,480.0
12740,480.0
12700,480.0
12862,480.0
12861,430.0
12789,480.0
12879,480.0
12911,430.0
12913,480.0
12748,900.0
12787,900.0
12895,900.0
12941,900.0
12730,675.0
12738,810.0
12780,675.0
12822,675.0
12859,810.0
12732,1540.0
12776,1540.0
12824,1540.0
12815,695.0
12725,590.0
12746,1060.0
12775,590.0
12785,1060.0
12817,590.0
12876,1060.0
12709,1150.0
12758,1150.0
12797,1150.0
12886,767.0
12712,900.0
12761,900.0
12800,900.0
12733,450.0
12782,450.0
12825,450.0
12703,1000.0
12743,1000.0
12865,1000.0
12915,1000.0
12702,560.0
12742,560.0
12864,560.0
12914,560.0
