iddespesa,alimentacao
40618,70.0
40610,90.33
40608,100.0
40607,30.0
40606,30.0
40605,400.0
40582,75.0
40580,30.0
40579,91.63
40578,40.0
40577,210.0
40549,10.0
40527,10.0
40514,54.09
40510,430.0
40475,30.0
40474,30.0
40473,50.0
40435,13.9
40428,114.84
40427,32.0
40400,40.0
40395,110.0
40372,17.26
40365,220.0
40364,189.36
40315,10.0
40314,49.9
40313,142.5
40311,8.31
40309,30.0
40307,15.0
40306,15.0
40305,37.24
40303,30.0
40302,17.58
40300,300.0
