iddespesa,alimentacao
51146,304.0
51143,370.0
51117,16.0
51104,150.0
51057,100.0
51056,356.0
51024,40.0
51023,41.93
50997,36.0
50996,35.0
50995,196.08
50900,216.0
50862,29.95
50861,214.76
50849,16.16
50848,20.0
50813,16.0
50808,109.96
50732,182.0
50696,170.0
50670,96.0
50628,145.5
50627,16.0
50549,40.0
50548,120.0
50494,20.0
50492,169.79
50451,16.0
50737,39.93
