iddespesa,alimentacao
38411,30.13
38405,184.69
38384,29.95
38346,1600.57
38333,30.13
38329,81.0
38313,30.04
38285,30.22
38284,30.02
38259,23.0
38251,30.02
38238,30.02
38190,30.02
38169,29.91
38112,30.06
38120,27.35
38094,30.08
38065,61.0
38064,30.08
38027,29.91
37966,30.07
37935,30.02
37934,30.02
37971,60.0
37969,73.89
37901,30.24
37868,30.13
37836,30.02
37805,29.69
37794,2496.0
37793,2208.0
37792,3680.0
37755,29.03
37753,30.02
37725,30.08
37690,29.97
