iddespesa,alimentacao
46677,30.0
46679,33.0
46724,147.15
46866,184.0
46959,16.0
46996,59.82
47061,220.0
47111,21.9
47112,16.0
47162,40.0
47187,220.0
47188,33.0
47189,10.0
47210,276.0
47228,60.0
47316,82.0
47317,108.22
47341,47.0
47342,210.0
47359,10.0
47360,50.0
47371,415.0
47372,19.96
