iddespesa,medicos
24501,1200.0
24502,735.0
24504,890.0
24505,1092.0
24506,580.0
24509,662.0
24510,552.0
24511,462.0
24514,1090.0
24515,760.0
24540,360.0
24555,825.0
24557,552.0
24558,735.0
24560,515.0
24561,924.0
24566,760.0
24567,980.0
24568,1092.0
24569,662.0
24592,1220.0
24593,600.0
24594,1090.0
24595,845.0
24596,1260.0
24597,60.0
24617,1260.0
24618,735.0
24619,1000.0
24620,1212.0
24632,756.0
24634,760.0
24635,1090.0
24636,462.0
24637,552.0
24638,662.0
24656,1040.0
24657,735.0
24659,552.0
24660,480.0
24661,930.0
24674,760.0
24675,1085.0
24676,1333.0
24677,120.0
24678,735.0
24679,772.0
24693,853.0
24694,1260.0
24695,845.0
24696,1090.0
24697,600.0
24698,1330.0
24715,756.0
24718,1260.0
24719,735.0
24720,1212.0
24737,1090.0
24738,462.0
24739,552.0
24740,662.0
24747,930.0
24748,552.0
24749,735.0
24750,515.0
24763,760.0
24764,1085.0
24765,772.0
24781,853.0
24782,1260.0
24783,845.0
24784,1090.0
24785,600.0
24786,1330.0
24787,1260.0
24788,735.0
24789,1000.0
24790,1212.0
24804,756.0
24808,662.0
24809,552.0
24810,462.0
24811,1090.0
24812,760.0
24818,930.0
24819,480.0
24820,552.0
24821,735.0
24822,515.0
24833,760.0
24834,1212.0
24835,735.0
24836,772.0
24847,1091.0
24887,853.0
24889,1260.0
24890,845.0
24891,1090.0
24892,600.0
24893,1330.0
24911,1260.0
24912,735.0
24913,1000.0
24914,1085.0
24917,756.0
