iddespesa,medicos
434666,800.0
434667,850.0
434668,720.0
434669,610.0
434670,570.0
434671,955.0
434672,955.0
434673,1100.0
434693,945.0
434694,955.0
434695,1185.0
434696,1185.0
434697,955.0
434698,1910.0
434717,990.0
434718,960.0
434719,1080.0
434720,1080.0
434721,955.0
434722,955.0
434723,955.0
434724,1185.0
434725,955.0
434726,955.0
434767,1080.0
434768,570.0
434769,955.0
434770,955.0
434771,1185.0
434772,1080.0
434773,300.0
434813,1910.0
434814,610.0
434815,540.0
434816,955.0
434817,1080.0
434818,1130.0
434852,11.16
434908,1220.0
434910,1320.0
434911,780.0
434912,1080.0
434913,1080.0
434914,955.0
434915,955.0
434916,955.0
434978,570.0
434979,610.0
434980,850.0
434981,720.0
434983,1080.0
434984,1080.0
434985,1910.0
434987,955.0
434989,145.0
435019,875.0
435020,945.0
435021,955.0
435022,1185.0
435023,1185.0
435024,1910.0
435045,515.0
435046,875.0
435047,960.0
435048,955.0
435049,955.0
435050,955.0
435051,1080.0
435052,1080.0
435053,1185.0
435054,955.0
435055,955.0
435056,700.0
435059,1185.0
435060,1080.0
435061,955.0
435196,1130.0
435197,1080.0
435198,955.0
435201,610.0
435215,955.0
435216,1100.0
435218,570.0
435219,1080.0
435220,1080.0
435221,955.0
435222,870.0
435223,585.0
435224,630.0
435226,670.0
435227,525.0
435233,875.0
435235,515.0
435236,1100.0
435242,380.0
435243,850.0
435244,805.0
435245,1100.0
435248,515.0
435249,515.0
435254,870.0
435256,780.0
435258,700.0
435260,570.0
435261,630.0
435262,630.0
435266,1000.0
435267,955.0
435268,525.0
435269,515.0
435292,870.0
435294,1080.0
435295,1080.0
435296,780.0
435297,1320.0
435299,955.0
435300,1100.0
435301,955.0
435346,800.0
435347,850.0
435348,610.0
435349,850.0
435350,955.0
435351,955.0
435353,955.0
435354,1080.0
435355,1080.0
435399,585.0
435400,945.0
435401,955.0
435402,1185.0
435403,790.0
435404,955.0
435405,1910.0
435406,1080.0
435407,1080.0
435408,955.0
435409,875.0
435410,515.0
435411,990.0
435412,5.0
435413,1185.0
435414,955.0
435415,955.0
435426,955.0
435476,570.0
435477,300.0
435478,1080.0
435479,1185.0
435480,955.0
435481,955.0
435496,955.0
435528,515.0
435533,610.0
435534,540.0
435535,1080.0
435536,1130.0
435537,1100.0
435538,955.0
435539,955.0
435619,870.0
435620,1165.0
435621,1080.0
435622,380.0
435623,1320.0
435624,780.0
435625,1080.0
435626,955.0
435627,955.0
435628,955.0
435636,515.0
435637,750.0
435638,525.0
435639,515.0
435640,570.0
435641,780.0
435642,525.0
435643,630.0
435644,670.0
435646,380.0
435647,850.0
435648,805.0
435649,1080.0
435695,276.0
435696,240.0
435697,288.0
435698,288.0
435699,288.0
435700,288.0
435701,288.0
435702,180.0
435703,180.0
435704,180.0
435705,276.0
435706,192.0
435726,700.0
435735,850.0
435736,610.0
435737,570.0
435738,720.0
435739,570.0
435740,955.0
435741,1080.0
435742,1080.0
435743,1100.0
435744,955.0
435767,875.0
435768,945.0
435769,955.0
435770,1777.0
435771,1910.0
435786,1080.0
435787,1080.0
435788,1100.0
435789,955.0
435790,955.0
435791,990.0
435792,875.0
435793,1185.0
435794,955.0
435795,955.0
435841,700.0
435842,955.0
435843,805.0
435844,300.0
435845,955.0
435846,955.0
435847,1185.0
435848,1080.0
435897,610.0
435898,1130.0
435899,1080.0
435900,955.0
435901,955.0
435902,955.0
435914,1080.0
435915,1080.0
435916,380.0
435917,1320.0
435918,780.0
435919,1910.0
435920,955.0
435969,720.0
435970,570.0
435971,850.0
435972,610.0
435973,955.0
435974,955.0
435975,1100.0
435976,1080.0
435977,1080.0
436002,630.0
436008,1050.0
436009,945.0
436010,955.0
436011,1185.0
436012,1185.0
436013,955.0
436014,1910.0
436027,875.0
436031,525.0
436032,670.0
436033,780.0
436056,422.0
436058,870.0
436059,750.0
436060,525.0
436061,515.0
436063,515.0
436064,525.0
436065,850.0
436066,380.0
436067,1100.0
436068,525.0
436069,630.0
436070,570.0
436073,990.0
436084,955.0
436085,1080.0
