iddespesa,alimentacao
86683,3284.0
86682,579.0
86676,3138.81
86672,180.0
86671,180.0
86670,192.0
86669,192.0
86668,192.0
86667,168.0
86567,420.0
86569,556.8
86563,7904.0
86557,598.8
86560,6752.0
