iddespesa,alimentacao
45265,32.0
45266,15.01
45267,22.86
45268,30.0
45277,10.0
45279,29.35
45297,15.0
45299,51.86
45335,40.0
45337,198.27
45362,15.0
45434,26.0
45468,16.0
45492,16.0
45512,15.0
45513,30.0
45527,10.0
45547,250.0
45592,25.0
45631,34.93
45633,20.0
45691,460.0
45695,32.0
45724,88.0
45726,20.0
45745,40.0
45762,50.0
45788,260.0
45789,87.0
45799,340.0
45801,110.0
