iddespesa,alimentacao
5497,130.47
5502,46.6
5503,37.0
5531,7.85
5540,57.0
5556,23.0
5581,168.0
5582,80.0
5583,13.0
5587,13.0
5599,77.0
5616,8.0
5619,26.0
5620,13.0
5622,37.0
5634,377.0
5635,416.0
5642,106.49
